         Index             t     Heat Flow            Ts            Tr
           [#]           [s]          [mW]          [°C]          [°C]
             0   0,00000e+00  -5,67617e-03  -7,97553e+01  -8,00000e+01
             1   1,00000e-04  -6,04406e-03  -7,97487e+01  -7,98000e+01
             2   2,00000e-04  -6,56669e-03  -7,97333e+01  -7,96000e+01
             3   3,00000e-04  -7,20720e-03  -7,97200e+01  -7,94000e+01
             4   4,00000e-04  -7,84028e-03  -7,96935e+01  -7,92000e+01
             5   5,00000e-04  -8,42240e-03  -7,96648e+01  -7,90000e+01
             6   6,00000e-04  -8,94985e-03  -7,96140e+01  -7,88000e+01
             7   7,00000e-04  -9,34351e-03  -7,95589e+01  -7,86000e+01
             8   8,00000e-04  -9,64936e-03  -7,94861e+01  -7,84000e+01
             9   9,00000e-04  -9,84189e-03  -7,94045e+01  -7,82000e+01
            10   1,00000e-03  -9,90683e-03  -7,93163e+01  -7,80000e+01
            11   1,10000e-03  -9,90878e-03  -7,92171e+01  -7,78000e+01
            12   1,20000e-03  -9,79562e-03  -7,91091e+01  -7,76000e+01
            13   1,30000e-03  -9,58687e-03  -7,89858e+01  -7,74000e+01
            14   1,40000e-03  -9,25300e-03  -7,88626e+01  -7,72000e+01
            15   1,50000e-03  -8,75110e-03  -7,87328e+01  -7,70000e+01
            16   1,60000e-03  -8,14546e-03  -7,85943e+01  -7,68000e+01
            17   1,70000e-03  -7,44736e-03  -7,84515e+01  -7,66000e+01
            18   1,80000e-03  -6,63569e-03  -7,83000e+01  -7,64000e+01
            19   1,90000e-03  -5,70921e-03  -7,81507e+01  -7,62000e+01
            20   2,00000e-03  -4,66217e-03  -7,79994e+01  -7,60000e+01
            21   2,10000e-03  -3,47546e-03  -7,78284e+01  -7,58000e+01
            22   2,20000e-03  -2,14375e-03  -7,76729e+01  -7,56000e+01
            23   2,30000e-03  -6,26280e-04  -7,75022e+01  -7,54000e+01
            24   2,40000e-03   1,09428e-03  -7,73316e+01  -7,52000e+01
            25   2,50000e-03   2,98229e-03  -7,71611e+01  -7,50000e+01
            26   2,60000e-03   5,07602e-03  -7,69841e+01  -7,48000e+01
            27   2,70000e-03   7,33386e-03  -7,68117e+01  -7,46000e+01
            28   2,80000e-03   9,78486e-03  -7,66219e+01  -7,44000e+01
            29   2,90000e-03   1,24338e-02  -7,64410e+01  -7,42000e+01
            30   3,00000e-03   1,52503e-02  -7,62581e+01  -7,40000e+01
            31   3,10000e-03   1,82966e-02  -7,60774e+01  -7,38000e+01
            32   3,20000e-03   2,15022e-02  -7,58817e+01  -7,36000e+01
            33   3,30000e-03   2,48836e-02  -7,57035e+01  -7,34000e+01
            34   3,40000e-03   2,83985e-02  -7,55124e+01  -7,32000e+01
            35   3,50000e-03   3,20413e-02  -7,53214e+01  -7,30000e+01
            36   3,60000e-03   3,58289e-02  -7,51285e+01  -7,28000e+01
            37   3,70000e-03   3,97103e-02  -7,49356e+01  -7,26000e+01
            38   3,80000e-03   4,37343e-02  -7,47386e+01  -7,24000e+01
            39   3,90000e-03   4,78443e-02  -7,45461e+01  -7,22000e+01
            40   4,00000e-03   5,20062e-02  -7,43515e+01  -7,20000e+01
            41   4,10000e-03   5,62287e-02  -7,41571e+01  -7,18000e+01
            42   4,20000e-03   6,04393e-02  -7,39607e+01  -7,16000e+01
            43   4,30000e-03   6,45662e-02  -7,37623e+01  -7,14000e+01
            44   4,40000e-03   6,86724e-02  -7,35619e+01  -7,12000e+01
            45   4,50000e-03   7,26663e-02  -7,33724e+01  -7,10000e+01
            46   4,60000e-03   7,65573e-02  -7,31680e+01  -7,08000e+01
            47   4,70000e-03   8,03212e-02  -7,29745e+01  -7,06000e+01
            48   4,80000e-03   8,39135e-02  -7,27726e+01  -7,04000e+01
            49   4,90000e-03   8,73565e-02  -7,25730e+01  -7,02000e+01
            50   5,00000e-03   9,06890e-02  -7,23713e+01  -7,00000e+01
            51   5,10000e-03   9,38772e-02  -7,21785e+01  -6,98000e+01
            52   5,20000e-03   9,68327e-02  -7,19729e+01  -6,96000e+01
            53   5,30000e-03   9,96625e-02  -7,17760e+01  -6,94000e+01
            54   5,40000e-03   1,02284e-01  -7,15793e+01  -6,92000e+01
            55   5,50000e-03   1,04709e-01  -7,13742e+01  -6,90000e+01
            56   5,60000e-03   1,07014e-01  -7,11820e+01  -6,88000e+01
            57   5,70000e-03   1,09226e-01  -7,09708e+01  -6,86000e+01
            58   5,80000e-03   1,11181e-01  -7,07768e+01  -6,84000e+01
            59   5,90000e-03   1,12991e-01  -7,05766e+01  -6,82000e+01
            60   6,00000e-03   1,14636e-01  -7,03723e+01  -6,80000e+01
            61   6,10000e-03   1,16106e-01  -7,01745e+01  -6,78000e+01
            62   6,20000e-03   1,17434e-01  -6,99726e+01  -6,76000e+01
            63   6,30000e-03   1,18707e-01  -6,97667e+01  -6,74000e+01
            64   6,40000e-03   1,19879e-01  -6,95693e+01  -6,72000e+01
            65   6,50000e-03   1,20984e-01  -6,93679e+01  -6,70000e+01
            66   6,60000e-03   1,21948e-01  -6,91709e+01  -6,68000e+01
            67   6,70000e-03   1,22754e-01  -6,89655e+01  -6,66000e+01
            68   6,80000e-03   1,23490e-01  -6,87667e+01  -6,64000e+01
            69   6,90000e-03   1,24170e-01  -6,85659e+01  -6,62000e+01
            70   7,00000e-03   1,24818e-01  -6,83631e+01  -6,60000e+01
            71   7,10000e-03   1,25400e-01  -6,81626e+01  -6,58000e+01
            72   7,20000e-03   1,25898e-01  -6,79623e+01  -6,56000e+01
            73   7,30000e-03   1,26318e-01  -6,77579e+01  -6,54000e+01
            74   7,40000e-03   1,26621e-01  -6,75600e+01  -6,52000e+01
            75   7,50000e-03   1,26896e-01  -6,73601e+01  -6,50000e+01
            76   7,60000e-03   1,27199e-01  -6,71519e+01  -6,48000e+01
            77   7,70000e-03   1,27486e-01  -6,69586e+01  -6,46000e+01
            78   7,80000e-03   1,27757e-01  -6,67529e+01  -6,44000e+01
            79   7,90000e-03   1,27993e-01  -6,65431e+01  -6,42000e+01
            80   8,00000e-03   1,28232e-01  -6,63503e+01  -6,40000e+01
            81   8,10000e-03   1,28468e-01  -6,61429e+01  -6,38000e+01
            82   8,20000e-03   1,28584e-01  -6,59483e+01  -6,36000e+01
            83   8,30000e-03   1,28699e-01  -6,57454e+01  -6,34000e+01
            84   8,40000e-03   1,28818e-01  -6,55427e+01  -6,32000e+01
            85   8,50000e-03   1,28840e-01  -6,53443e+01  -6,30000e+01
            86   8,60000e-03   1,28869e-01  -6,51419e+01  -6,28000e+01
            87   8,70000e-03   1,28815e-01  -6,49355e+01  -6,26000e+01
            88   8,80000e-03   1,28764e-01  -6,47396e+01  -6,24000e+01
            89   8,90000e-03   1,28707e-01  -6,45377e+01  -6,22000e+01
            90   9,00000e-03   1,28726e-01  -6,43421e+01  -6,20000e+01
            91   9,10000e-03   1,28699e-01  -6,41363e+01  -6,18000e+01
            92   9,20000e-03   1,28687e-01  -6,39348e+01  -6,16000e+01
            93   9,30000e-03   1,28640e-01  -6,37293e+01  -6,14000e+01
            94   9,40000e-03   1,28627e-01  -6,35218e+01  -6,12000e+01
            95   9,50000e-03   1,28608e-01  -6,33249e+01  -6,10000e+01
            96   9,60000e-03   1,28621e-01  -6,31261e+01  -6,08000e+01
            97   9,70000e-03   1,28630e-01  -6,29232e+01  -6,06000e+01
            98   9,80000e-03   1,28647e-01  -6,27226e+01  -6,04000e+01
            99   9,90000e-03   1,28725e-01  -6,25139e+01  -6,02000e+01
