Index	t	Heat Flow	Ts	Tr
596	5.96000e-02	7.26638e-01	3.76340e+01	3.92000e+01
597	5.97000e-02	7.27084e-01	3.78348e+01	3.94000e+01
598	5.98000e-02	7.27572e-01	3.80355e+01	3.96000e+01
599	5.99000e-02	7.27970e-01	3.82298e+01	3.98000e+01
600	6.00000e-02	7.28370e-01	3.84319e+01	4.00000e+01
601	6.01000e-02	7.28620e-01	3.86355e+01	4.02000e+01
602	6.02000e-02	7.28938e-01	3.88296e+01	4.04000e+01
603	6.03000e-02	7.29378e-01	3.90362e+01	4.06000e+01
604	6.04000e-02	7.29826e-01	3.92301e+01	4.08000e+01
605	6.05000e-02	7.30430e-01	3.94318e+01	4.10000e+01
606	6.06000e-02	7.30877e-01	3.96319e+01	4.12000e+01
607	6.07000e-02	7.31342e-01	3.98350e+01	4.14000e+01
608	6.08000e-02	7.31676e-01	4.00349e+01	4.16000e+01
609	6.09000e-02	7.31779e-01	4.02379e+01	4.18000e+01
610	6.10000e-02	7.31911e-01	4.04329e+01	4.20000e+01
611	6.11000e-02	7.31992e-01	4.06357e+01	4.22000e+01
612	6.12000e-02	7.32123e-01	4.08353e+01	4.24000e+01
613	6.13000e-02	7.32455e-01	4.10363e+01	4.26000e+01
614	6.14000e-02	7.33028e-01	4.12326e+01	4.28000e+01
615	6.15000e-02	7.33468e-01	4.14367e+01	4.30000e+01
616	6.16000e-02	7.33836e-01	4.16359e+01	4.32000e+01
617	6.17000e-02	7.34122e-01	4.18320e+01	4.34000e+01
618	6.18000e-02	7.34333e-01	4.20342e+01	4.36000e+01
619	6.19000e-02	7.34742e-01	4.22317e+01	4.38000e+01
620	6.20000e-02	7.35362e-01	4.24337e+01	4.40000e+01
621	6.21000e-02	7.35747e-01	4.26342e+01	4.42000e+01
622	6.22000e-02	7.36048e-01	4.28330e+01	4.44000e+01
623	6.23000e-02	7.36489e-01	4.30317e+01	4.46000e+01
624	6.24000e-02	7.37236e-01	4.32334e+01	4.48000e+01
625	6.25000e-02	7.37858e-01	4.34336e+01	4.50000e+01
626	6.26000e-02	7.38324e-01	4.36320e+01	4.52000e+01
627	6.27000e-02	7.38800e-01	4.38304e+01	4.54000e+01
628	6.28000e-02	7.39300e-01	4.40303e+01	4.56000e+01
629	6.29000e-02	7.39704e-01	4.42333e+01	4.58000e+01
630	6.30000e-02	7.40023e-01	4.44345e+01	4.60000e+01
631	6.31000e-02	7.40186e-01	4.46358e+01	4.62000e+01
632	6.32000e-02	7.40383e-01	4.48307e+01	4.64000e+01
633	6.33000e-02	7.40455e-01	4.50364e+01	4.66000e+01
634	6.34000e-02	7.40479e-01	4.52311e+01	4.68000e+01
635	6.35000e-02	7.40667e-01	4.54305e+01	4.70000e+01
636	6.36000e-02	7.40896e-01	4.56360e+01	4.72000e+01
637	6.37000e-02	7.41141e-01	4.58320e+01	4.74000e+01
638	6.38000e-02	7.41493e-01	4.60358e+01	4.76000e+01
639	6.39000e-02	7.41839e-01	4.62348e+01	4.78000e+01
640	6.40000e-02	7.42075e-01	4.64354e+01	4.80000e+01
641	6.41000e-02	7.42371e-01	4.66311e+01	4.82000e+01
642	6.42000e-02	7.42715e-01	4.68346e+01	4.84000e+01
643	6.43000e-02	7.43308e-01	4.70318e+01	4.86000e+01
644	6.44000e-02	7.44007e-01	4.72351e+01	4.88000e+01
645	6.45000e-02	7.44680e-01	4.74352e+01	4.90000e+01
646	6.46000e-02	7.45396e-01	4.76337e+01	4.92000e+01
647	6.47000e-02	7.46056e-01	4.78337e+01	4.94000e+01
648	6.48000e-02	7.46450e-01	4.80305e+01	4.96000e+01
649	6.49000e-02	7.46772e-01	4.82334e+01	4.98000e+01
650	6.50000e-02	7.46977e-01	4.84316e+01	5.00000e+01
651	6.51000e-02	7.47242e-01	4.86344e+01	5.02000e+01
652	6.52000e-02	7.47462e-01	4.88340e+01	5.04000e+01
653	6.53000e-02	7.47784e-01	4.90319e+01	5.06000e+01
654	6.54000e-02	7.48122e-01	4.92345e+01	5.08000e+01
655	6.55000e-02	7.48253e-01	4.94323e+01	5.10000e+01
656	6.56000e-02	7.48493e-01	4.96300e+01	5.12000e+01
657	6.57000e-02	7.48690e-01	4.98308e+01	5.14000e+01
658	6.58000e-02	7.48836e-01	5.00315e+01	5.16000e+01
659	6.59000e-02	7.49116e-01	5.02305e+01	5.18000e+01
660	6.60000e-02	7.49331e-01	5.04326e+01	5.20000e+01
661	6.61000e-02	7.49726e-01	5.06315e+01	5.22000e+01
662	6.62000e-02	7.50288e-01	5.08273e+01	5.24000e+01
663	6.63000e-02	7.50907e-01	5.10276e+01	5.26000e+01
664	6.64000e-02	7.51434e-01	5.12309e+01	5.28000e+01
665	6.65000e-02	7.51690e-01	5.14295e+01	5.30000e+01
666	6.66000e-02	7.51979e-01	5.16265e+01	5.32000e+01
667	6.67000e-02	7.52151e-01	5.18296e+01	5.34000e+01
668	6.68000e-02	7.52358e-01	5.20265e+01	5.36000e+01
669	6.69000e-02	7.52754e-01	5.22263e+01	5.38000e+01
670	6.70000e-02	7.53309e-01	5.24307e+01	5.40000e+01
671	6.71000e-02	7.53914e-01	5.26274e+01	5.42000e+01
672	6.72000e-02	7.54402e-01	5.28316e+01	5.44000e+01
673	6.73000e-02	7.54858e-01	5.30297e+01	5.46000e+01
674	6.74000e-02	7.55354e-01	5.32230e+01	5.48000e+01
675	6.75000e-02	7.55766e-01	5.34316e+01	5.50000e+01
676	6.76000e-02	7.55974e-01	5.36279e+01	5.52000e+01
677	6.77000e-02	7.56255e-01	5.38302e+01	5.54000e+01
678	6.78000e-02	7.56678e-01	5.40325e+01	5.56000e+01
679	6.79000e-02	7.57069e-01	5.42301e+01	5.58000e+01
680	6.80000e-02	7.57282e-01	5.44261e+01	5.60000e+01
681	6.81000e-02	7.57690e-01	5.46296e+01	5.62000e+01
682	6.82000e-02	7.58103e-01	5.48270e+01	5.64000e+01
683	6.83000e-02	7.58510e-01	5.50289e+01	5.66000e+01
