Index	t	Heat Flow	Ts	Tr
176	1.76000e-02	5.36459e-01	-4.76096e+01	-4.48000e+01
177	1.77000e-02	5.36915e-01	-4.73975e+01	-4.46000e+01
178	1.78000e-02	5.37323e-01	-4.71995e+01	-4.44000e+01
179	1.79000e-02	5.37731e-01	-4.70016e+01	-4.42000e+01
180	1.80000e-02	5.38230e-01	-4.67979e+01	-4.40000e+01
181	1.81000e-02	5.38772e-01	-4.65963e+01	-4.38000e+01
182	1.82000e-02	5.39308e-01	-4.63969e+01	-4.36000e+01
183	1.83000e-02	5.39722e-01	-4.61916e+01	-4.34000e+01
184	1.84000e-02	5.40046e-01	-4.59964e+01	-4.32000e+01
185	1.85000e-02	5.40377e-01	-4.57894e+01	-4.30000e+01
186	1.86000e-02	5.40794e-01	-4.55885e+01	-4.28000e+01
187	1.87000e-02	5.41322e-01	-4.53858e+01	-4.26000e+01
188	1.88000e-02	5.41865e-01	-4.51852e+01	-4.24000e+01
189	1.89000e-02	5.42444e-01	-4.49808e+01	-4.22000e+01
190	1.90000e-02	5.43176e-01	-4.47844e+01	-4.20000e+01
191	1.91000e-02	5.44024e-01	-4.45822e+01	-4.18000e+01
192	1.92000e-02	5.44886e-01	-4.43802e+01	-4.16000e+01
193	1.93000e-02	5.45629e-01	-4.41842e+01	-4.14000e+01
194	1.94000e-02	5.46336e-01	-4.39746e+01	-4.12000e+01
195	1.95000e-02	5.47159e-01	-4.37789e+01	-4.10000e+01
196	1.96000e-02	5.47823e-01	-4.35794e+01	-4.08000e+01
197	1.97000e-02	5.48597e-01	-4.33741e+01	-4.06000e+01
198	1.98000e-02	5.49307e-01	-4.31651e+01	-4.04000e+01
199	1.99000e-02	5.49925e-01	-4.29679e+01	-4.02000e+01
200	2.00000e-02	5.50488e-01	-4.27729e+01	-4.00000e+01
201	2.01000e-02	5.50978e-01	-4.25662e+01	-3.98000e+01
202	2.02000e-02	5.51426e-01	-4.23714e+01	-3.96000e+01
203	2.03000e-02	5.51933e-01	-4.21670e+01	-3.94000e+01
204	2.04000e-02	5.52590e-01	-4.19646e+01	-3.92000e+01
205	2.05000e-02	5.53144e-01	-4.17605e+01	-3.90000e+01
206	2.06000e-02	5.53893e-01	-4.15623e+01	-3.88000e+01
207	2.07000e-02	5.54634e-01	-4.13545e+01	-3.86000e+01
208	2.08000e-02	5.55175e-01	-4.11585e+01	-3.84000e+01
209	2.09000e-02	5.55727e-01	-4.09569e+01	-3.82000e+01
210	2.10000e-02	5.56264e-01	-4.07553e+01	-3.80000e+01
211	2.11000e-02	5.56965e-01	-4.05578e+01	-3.78000e+01
212	2.12000e-02	5.57558e-01	-4.03546e+01	-3.76000e+01
213	2.13000e-02	5.58166e-01	-4.01573e+01	-3.74000e+01
214	2.14000e-02	5.58717e-01	-3.99486e+01	-3.72000e+01
215	2.15000e-02	5.59183e-01	-3.97458e+01	-3.70000e+01
216	2.16000e-02	5.59629e-01	-3.95470e+01	-3.68000e+01
217	2.17000e-02	5.59943e-01	-3.93445e+01	-3.66000e+01
218	2.18000e-02	5.60303e-01	-3.91401e+01	-3.64000e+01
219	2.19000e-02	5.60699e-01	-3.89456e+01	-3.62000e+01
220	2.20000e-02	5.61157e-01	-3.87434e+01	-3.60000e+01
