Index	t	Heat Flow	Ts	Tr
176	1.76000e-02	5.30681e-01	-4.71553e+01	-4.48000e+01
177	1.77000e-02	5.31173e-01	-4.69574e+01	-4.46000e+01
178	1.78000e-02	5.31717e-01	-4.67557e+01	-4.44000e+01
179	1.79000e-02	5.32354e-01	-4.65522e+01	-4.42000e+01
180	1.80000e-02	5.32935e-01	-4.63508e+01	-4.40000e+01
181	1.81000e-02	5.33452e-01	-4.61515e+01	-4.38000e+01
182	1.82000e-02	5.33958e-01	-4.59425e+01	-4.36000e+01
183	1.83000e-02	5.34405e-01	-4.57454e+01	-4.34000e+01
184	1.84000e-02	5.35108e-01	-4.55505e+01	-4.32000e+01
185	1.85000e-02	5.35653e-01	-4.53399e+01	-4.30000e+01
186	1.86000e-02	5.36229e-01	-4.51453e+01	-4.28000e+01
187	1.87000e-02	5.36594e-01	-4.49448e+01	-4.26000e+01
188	1.88000e-02	5.37137e-01	-4.47425e+01	-4.24000e+01
189	1.89000e-02	5.37733e-01	-4.45385e+01	-4.22000e+01
190	1.90000e-02	5.38351e-01	-4.43345e+01	-4.20000e+01
191	1.91000e-02	5.38998e-01	-4.41424e+01	-4.18000e+01
192	1.92000e-02	5.39879e-01	-4.39368e+01	-4.16000e+01
193	1.93000e-02	5.40632e-01	-4.37313e+01	-4.14000e+01
194	1.94000e-02	5.41209e-01	-4.35357e+01	-4.12000e+01
195	1.95000e-02	5.41941e-01	-4.33285e+01	-4.10000e+01
196	1.96000e-02	5.42733e-01	-4.31332e+01	-4.08000e+01
197	1.97000e-02	5.43433e-01	-4.29341e+01	-4.06000e+01
198	1.98000e-02	5.44175e-01	-4.27352e+01	-4.04000e+01
199	1.99000e-02	5.44931e-01	-4.25324e+01	-4.02000e+01
200	2.00000e-02	5.45746e-01	-4.23279e+01	-4.00000e+01
201	2.01000e-02	5.46609e-01	-4.21352e+01	-3.98000e+01
202	2.02000e-02	5.47587e-01	-4.19309e+01	-3.96000e+01
203	2.03000e-02	5.48609e-01	-4.17268e+01	-3.94000e+01
204	2.04000e-02	5.49517e-01	-4.15228e+01	-3.92000e+01
205	2.05000e-02	5.50335e-01	-4.13248e+01	-3.90000e+01
206	2.06000e-02	5.50933e-01	-4.11191e+01	-3.88000e+01
207	2.07000e-02	5.51482e-01	-4.09252e+01	-3.86000e+01
208	2.08000e-02	5.51987e-01	-4.07179e+01	-3.84000e+01
209	2.09000e-02	5.52667e-01	-4.05262e+01	-3.82000e+01
210	2.10000e-02	5.53415e-01	-4.03211e+01	-3.80000e+01
211	2.11000e-02	5.54192e-01	-4.01200e+01	-3.78000e+01
212	2.12000e-02	5.54899e-01	-3.99171e+01	-3.76000e+01
213	2.13000e-02	5.55778e-01	-3.97123e+01	-3.74000e+01
214	2.14000e-02	5.56836e-01	-3.95136e+01	-3.72000e+01
215	2.15000e-02	5.57830e-01	-3.93149e+01	-3.70000e+01
216	2.16000e-02	5.58810e-01	-3.91067e+01	-3.68000e+01
217	2.17000e-02	5.59672e-01	-3.89122e+01	-3.66000e+01
218	2.18000e-02	5.60604e-01	-3.87101e+01	-3.64000e+01
219	2.19000e-02	5.61652e-01	-3.85100e+01	-3.62000e+01
220	2.20000e-02	5.62600e-01	-3.83043e+01	-3.60000e+01
221	2.21000e-02	5.63730e-01	-3.81084e+01	-3.58000e+01
222	2.22000e-02	5.64824e-01	-3.79049e+01	-3.56000e+01
223	2.23000e-02	5.65898e-01	-3.77072e+01	-3.54000e+01
224	2.24000e-02	5.66792e-01	-3.75002e+01	-3.52000e+01
225	2.25000e-02	5.67631e-01	-3.73009e+01	-3.50000e+01
226	2.26000e-02	5.68522e-01	-3.70998e+01	-3.48000e+01
227	2.27000e-02	5.69389e-01	-3.68989e+01	-3.46000e+01
228	2.28000e-02	5.70193e-01	-3.66961e+01	-3.44000e+01
229	2.29000e-02	5.70969e-01	-3.64955e+01	-3.42000e+01
230	2.30000e-02	5.71889e-01	-3.62949e+01	-3.40000e+01
231	2.31000e-02	5.72643e-01	-3.60945e+01	-3.38000e+01
232	2.32000e-02	5.73240e-01	-3.58999e+01	-3.36000e+01
233	2.33000e-02	5.73923e-01	-3.56921e+01	-3.34000e+01
234	2.34000e-02	5.74659e-01	-3.54921e+01	-3.32000e+01
235	2.35000e-02	5.75502e-01	-3.52922e+01	-3.30000e+01
236	2.36000e-02	5.76287e-01	-3.50962e+01	-3.28000e+01
237	2.37000e-02	5.77124e-01	-3.48908e+01	-3.26000e+01
238	2.38000e-02	5.77831e-01	-3.46913e+01	-3.24000e+01
239	2.39000e-02	5.78656e-01	-3.44919e+01	-3.22000e+01
240	2.40000e-02	5.79677e-01	-3.42850e+01	-3.20000e+01
241	2.41000e-02	5.80910e-01	-3.40878e+01	-3.18000e+01
242	2.42000e-02	5.82100e-01	-3.38888e+01	-3.16000e+01
243	2.43000e-02	5.83257e-01	-3.36880e+01	-3.14000e+01
244	2.44000e-02	5.84449e-01	-3.34892e+01	-3.12000e+01
245	2.45000e-02	5.85505e-01	-3.32811e+01	-3.10000e+01
246	2.46000e-02	5.86474e-01	-3.30863e+01	-3.08000e+01
247	2.47000e-02	5.87620e-01	-3.28766e+01	-3.06000e+01
248	2.48000e-02	5.88862e-01	-3.26878e+01	-3.04000e+01
249	2.49000e-02	5.90098e-01	-3.24821e+01	-3.02000e+01
250	2.50000e-02	5.91379e-01	-3.22840e+01	-3.00000e+01
251	2.51000e-02	5.92640e-01	-3.20805e+01	-2.98000e+01
252	2.52000e-02	5.93843e-01	-3.18827e+01	-2.96000e+01
253	2.53000e-02	5.94915e-01	-3.16794e+01	-2.94000e+01
254	2.54000e-02	5.95989e-01	-3.14800e+01	-2.92000e+01
255	2.55000e-02	5.96944e-01	-3.12769e+01	-2.90000e+01
256	2.56000e-02	5.97870e-01	-3.10777e+01	-2.88000e+01
257	2.57000e-02	5.98925e-01	-3.08693e+01	-2.86000e+01
258	2.58000e-02	5.99949e-01	-3.06760e+01	-2.84000e+01
259	2.59000e-02	6.00774e-01	-3.04735e+01	-2.82000e+01
260	2.60000e-02	6.01643e-01	-3.02710e+01	-2.80000e+01
261	2.61000e-02	6.02589e-01	-3.00725e+01	-2.78000e+01
262	2.62000e-02	6.03424e-01	-2.98703e+01	-2.76000e+01
263	2.63000e-02	6.04147e-01	-2.96683e+01	-2.74000e+01
264	2.64000e-02	6.04745e-01	-2.94663e+01	-2.72000e+01
265	2.65000e-02	6.05432e-01	-2.92683e+01	-2.70000e+01
266	2.66000e-02	6.06178e-01	-2.90703e+01	-2.68000e+01
267	2.67000e-02	6.06941e-01	-2.88669e+01	-2.66000e+01
268	2.68000e-02	6.07739e-01	-2.86617e+01	-2.64000e+01
269	2.69000e-02	6.08682e-01	-2.84586e+01	-2.62000e+01
270	2.70000e-02	6.09766e-01	-2.82630e+01	-2.60000e+01
271	2.71000e-02	6.10777e-01	-2.80638e+01	-2.58000e+01
272	2.72000e-02	6.11669e-01	-2.78572e+01	-2.56000e+01
273	2.73000e-02	6.12582e-01	-2.76620e+01	-2.54000e+01
274	2.74000e-02	6.13529e-01	-2.74631e+01	-2.52000e+01
275	2.75000e-02	6.14371e-01	-2.72607e+01	-2.50000e+01
276	2.76000e-02	6.15158e-01	-2.70640e+01	-2.48000e+01
277	2.77000e-02	6.15941e-01	-2.68618e+01	-2.46000e+01
278	2.78000e-02	6.16830e-01	-2.66616e+01	-2.44000e+01
279	2.79000e-02	6.17673e-01	-2.64633e+01	-2.42000e+01
280	2.80000e-02	6.18358e-01	-2.62633e+01	-2.40000e+01
281	2.81000e-02	6.19000e-01	-2.60598e+01	-2.38000e+01
282	2.82000e-02	6.19664e-01	-2.58582e+01	-2.36000e+01
283	2.83000e-02	6.20283e-01	-2.56586e+01	-2.34000e+01
284	2.84000e-02	6.21001e-01	-2.54609e+01	-2.32000e+01
