Index	t	Heat Flow	Ts	Tr
0	0.00000e+00	7.57258e-04	-7.97658e+01	-8.00000e+01
1	1.00000e-04	8.11579e-04	-7.97596e+01	-7.98000e+01
2	2.00000e-04	7.92279e-04	-7.97663e+01	-7.96000e+01
3	3.00000e-04	6.33534e-04	-7.97596e+01	-7.94000e+01
4	4.00000e-04	3.36719e-04	-7.97483e+01	-7.92000e+01
5	5.00000e-04	-1.15981e-04	-7.97393e+01	-7.90000e+01
6	6.00000e-04	-6.12285e-04	-7.97259e+01	-7.88000e+01
7	7.00000e-04	-1.05937e-03	-7.97012e+01	-7.86000e+01
8	8.00000e-04	-1.37091e-03	-7.96608e+01	-7.84000e+01
9	9.00000e-04	-1.50378e-03	-7.96159e+01	-7.82000e+01
10	1.00000e-03	-1.43205e-03	-7.95576e+01	-7.80000e+01
11	1.10000e-03	-1.15316e-03	-7.94903e+01	-7.78000e+01
12	1.20000e-03	-5.83985e-04	-7.94073e+01	-7.76000e+01
13	1.30000e-03	2.47426e-04	-7.93266e+01	-7.74000e+01
14	1.40000e-03	1.34727e-03	-7.92191e+01	-7.72000e+01
15	1.50000e-03	2.73150e-03	-7.91071e+01	-7.70000e+01
16	1.60000e-03	4.46855e-03	-7.89929e+01	-7.68000e+01
17	1.70000e-03	6.62346e-03	-7.88632e+01	-7.66000e+01
18	1.80000e-03	9.18721e-03	-7.87335e+01	-7.64000e+01
19	1.90000e-03	1.21924e-02	-7.86016e+01	-7.62000e+01
20	2.00000e-03	1.57497e-02	-7.84564e+01	-7.60000e+01
21	2.10000e-03	1.99094e-02	-7.83024e+01	-7.58000e+01
22	2.20000e-03	2.46292e-02	-7.81574e+01	-7.56000e+01
23	2.30000e-03	3.00583e-02	-7.80014e+01	-7.54000e+01
24	2.40000e-03	3.61681e-02	-7.78343e+01	-7.52000e+01
25	2.50000e-03	4.30873e-02	-7.76696e+01	-7.50000e+01
26	2.60000e-03	5.07866e-02	-7.75095e+01	-7.48000e+01
27	2.70000e-03	5.92810e-02	-7.73316e+01	-7.46000e+01
28	2.80000e-03	6.85862e-02	-7.71584e+01	-7.44000e+01
29	2.90000e-03	7.86224e-02	-7.69853e+01	-7.42000e+01
30	3.00000e-03	8.93833e-02	-7.68056e+01	-7.40000e+01
31	3.10000e-03	1.00765e-01	-7.66239e+01	-7.38000e+01
32	3.20000e-03	1.12671e-01	-7.64423e+01	-7.36000e+01
33	3.30000e-03	1.25133e-01	-7.62542e+01	-7.34000e+01
34	3.40000e-03	1.38046e-01	-7.60619e+01	-7.32000e+01
35	3.50000e-03	1.51321e-01	-7.58851e+01	-7.30000e+01
36	3.60000e-03	1.64894e-01	-7.56864e+01	-7.28000e+01
37	3.70000e-03	1.78673e-01	-7.54990e+01	-7.26000e+01
38	3.80000e-03	1.92380e-01	-7.53094e+01	-7.24000e+01
39	3.90000e-03	2.05967e-01	-7.51156e+01	-7.22000e+01
40	4.00000e-03	2.19406e-01	-7.49132e+01	-7.20000e+01
41	4.10000e-03	2.32487e-01	-7.47242e+01	-7.18000e+01
42	4.20000e-03	2.45201e-01	-7.45286e+01	-7.16000e+01
43	4.30000e-03	2.57552e-01	-7.43333e+01	-7.14000e+01
44	4.40000e-03	2.69360e-01	-7.41403e+01	-7.12000e+01
45	4.50000e-03	2.80680e-01	-7.39453e+01	-7.10000e+01
46	4.60000e-03	2.91542e-01	-7.37394e+01	-7.08000e+01
47	4.70000e-03	3.01791e-01	-7.35469e+01	-7.06000e+01
48	4.80000e-03	3.11558e-01	-7.33524e+01	-7.04000e+01
49	4.90000e-03	3.20824e-01	-7.31492e+01	-7.02000e+01
50	5.00000e-03	3.29626e-01	-7.29463e+01	-7.00000e+01
51	5.10000e-03	3.37921e-01	-7.27500e+01	-6.98000e+01
52	5.20000e-03	3.45756e-01	-7.25539e+01	-6.96000e+01
53	5.30000e-03	3.53231e-01	-7.23515e+01	-6.94000e+01
54	5.40000e-03	3.60305e-01	-7.21492e+01	-6.92000e+01
55	5.50000e-03	3.66989e-01	-7.19558e+01	-6.90000e+01
56	5.60000e-03	3.73277e-01	-7.17538e+01	-6.88000e+01
57	5.70000e-03	3.79266e-01	-7.15563e+01	-6.86000e+01
58	5.80000e-03	3.84971e-01	-7.13569e+01	-6.84000e+01
59	5.90000e-03	3.90377e-01	-7.11532e+01	-6.82000e+01
60	6.00000e-03	3.95533e-01	-7.09519e+01	-6.80000e+01
61	6.10000e-03	4.00476e-01	-7.07551e+01	-6.78000e+01
62	6.20000e-03	4.05170e-01	-7.05563e+01	-6.76000e+01
63	6.30000e-03	4.09518e-01	-7.03577e+01	-6.74000e+01
64	6.40000e-03	4.13718e-01	-7.01570e+01	-6.72000e+01
65	6.50000e-03	4.17793e-01	-6.99565e+01	-6.70000e+01
66	6.60000e-03	4.21676e-01	-6.97519e+01	-6.68000e+01
67	6.70000e-03	4.25395e-01	-6.95560e+01	-6.66000e+01
68	6.80000e-03	4.28871e-01	-6.93496e+01	-6.64000e+01
69	6.90000e-03	4.32375e-01	-6.91476e+01	-6.62000e+01
70	7.00000e-03	4.35716e-01	-6.89522e+01	-6.60000e+01
71	7.10000e-03	4.38958e-01	-6.87505e+01	-6.58000e+01
72	7.20000e-03	4.42077e-01	-6.85469e+01	-6.56000e+01
73	7.30000e-03	4.45074e-01	-6.83413e+01	-6.54000e+01
74	7.40000e-03	4.47901e-01	-6.81486e+01	-6.52000e+01
75	7.50000e-03	4.50517e-01	-6.79455e+01	-6.50000e+01
76	7.60000e-03	4.52866e-01	-6.77425e+01	-6.48000e+01
77	7.70000e-03	4.55036e-01	-6.75418e+01	-6.46000e+01
78	7.80000e-03	4.57205e-01	-6.73477e+01	-6.44000e+01
79	7.90000e-03	4.59359e-01	-6.71366e+01	-6.42000e+01
80	8.00000e-03	4.61269e-01	-6.69428e+01	-6.40000e+01
81	8.10000e-03	4.63005e-01	-6.67406e+01	-6.38000e+01
82	8.20000e-03	4.64683e-01	-6.65407e+01	-6.36000e+01
83	8.30000e-03	4.66387e-01	-6.63367e+01	-6.34000e+01
84	8.40000e-03	4.68003e-01	-6.61372e+01	-6.32000e+01
85	8.50000e-03	4.69710e-01	-6.59356e+01	-6.30000e+01
86	8.60000e-03	4.71277e-01	-6.57363e+01	-6.28000e+01
87	8.70000e-03	4.72797e-01	-6.55351e+01	-6.26000e+01
88	8.80000e-03	4.74224e-01	-6.53298e+01	-6.24000e+01
89	8.90000e-03	4.75593e-01	-6.51310e+01	-6.22000e+01
