         Index             t     Heat Flow            Ts            Tr
           [#]           [s]          [mW]          [°C]          [°C]
             0   0,00000e+00  -7,72531e-03  -7,97433e+01  -8,00000e+01
             1   1,00000e-04  -7,67975e-03  -7,97393e+01  -7,98000e+01
             2   2,00000e-04  -7,70105e-03  -7,97415e+01  -7,96000e+01
             3   3,00000e-04  -7,82318e-03  -7,97370e+01  -7,94000e+01
             4   4,00000e-04  -8,15205e-03  -7,97325e+01  -7,92000e+01
             5   5,00000e-04  -8,66813e-03  -7,97213e+01  -7,90000e+01
             6   6,00000e-04  -9,31657e-03  -7,97033e+01  -7,88000e+01
             7   7,00000e-04  -1,00233e-02  -7,96740e+01  -7,86000e+01
             8   8,00000e-04  -1,07826e-02  -7,96471e+01  -7,84000e+01
             9   9,00000e-04  -1,15555e-02  -7,95909e+01  -7,82000e+01
            10   1,00000e-03  -1,23424e-02  -7,95302e+01  -7,80000e+01
            11   1,10000e-03  -1,31240e-02  -7,94627e+01  -7,78000e+01
            12   1,20000e-03  -1,39660e-02  -7,93819e+01  -7,76000e+01
            13   1,30000e-03  -1,48287e-02  -7,92898e+01  -7,74000e+01
            14   1,40000e-03  -1,56518e-02  -7,91820e+01  -7,72000e+01
            15   1,50000e-03  -1,64988e-02  -7,90811e+01  -7,70000e+01
            16   1,60000e-03  -1,72856e-02  -7,89622e+01  -7,68000e+01
            17   1,70000e-03  -1,80026e-02  -7,88322e+01  -7,66000e+01
            18   1,80000e-03  -1,86282e-02  -7,87023e+01  -7,64000e+01
            19   1,90000e-03  -1,91406e-02  -7,85635e+01  -7,62000e+01
            20   2,00000e-03  -1,95226e-02  -7,84203e+01  -7,60000e+01
            21   2,10000e-03  -1,96990e-02  -7,82727e+01  -7,58000e+01
            22   2,20000e-03  -1,96935e-02  -7,81252e+01  -7,56000e+01
            23   2,30000e-03  -1,94395e-02  -7,79689e+01  -7,54000e+01
            24   2,40000e-03  -1,89681e-02  -7,78060e+01  -7,52000e+01
            25   2,50000e-03  -1,82181e-02  -7,76522e+01  -7,50000e+01
            26   2,60000e-03  -1,72467e-02  -7,74828e+01  -7,48000e+01
            27   2,70000e-03  -1,61070e-02  -7,73158e+01  -7,46000e+01
            28   2,80000e-03  -1,47531e-02  -7,71422e+01  -7,44000e+01
            29   2,90000e-03  -1,32615e-02  -7,69644e+01  -7,42000e+01
            30   3,00000e-03  -1,16373e-02  -7,67911e+01  -7,40000e+01
            31   3,10000e-03  -9,84296e-03  -7,66068e+01  -7,38000e+01
            32   3,20000e-03  -7,88442e-03  -7,64360e+01  -7,36000e+01
            33   3,30000e-03  -5,70872e-03  -7,62476e+01  -7,34000e+01
            34   3,40000e-03  -3,34393e-03  -7,60638e+01  -7,32000e+01
            35   3,50000e-03  -7,97792e-04  -7,58845e+01  -7,30000e+01
            36   3,60000e-03   2,04222e-03  -7,56921e+01  -7,28000e+01
            37   3,70000e-03   5,09173e-03  -7,55065e+01  -7,26000e+01
            38   3,80000e-03   8,45238e-03  -7,53122e+01  -7,24000e+01
            39   3,90000e-03   1,20926e-02  -7,51270e+01  -7,22000e+01
            40   4,00000e-03   1,60628e-02  -7,49330e+01  -7,20000e+01
            41   4,10000e-03   2,02537e-02  -7,47458e+01  -7,18000e+01
            42   4,20000e-03   2,46425e-02  -7,45609e+01  -7,16000e+01
            43   4,30000e-03   2,92743e-02  -7,43587e+01  -7,14000e+01
            44   4,40000e-03   3,41034e-02  -7,41631e+01  -7,12000e+01
            45   4,50000e-03   3,91390e-02  -7,39634e+01  -7,10000e+01
            46   4,60000e-03   4,43825e-02  -7,37748e+01  -7,08000e+01
            47   4,70000e-03   4,97734e-02  -7,35797e+01  -7,06000e+01
            48   4,80000e-03   5,53376e-02  -7,33783e+01  -7,04000e+01
            49   4,90000e-03   6,09764e-02  -7,31792e+01  -7,02000e+01
            50   5,00000e-03   6,66513e-02  -7,29868e+01  -7,00000e+01
            51   5,10000e-03   7,23292e-02  -7,27859e+01  -6,98000e+01
            52   5,20000e-03   7,79307e-02  -7,25938e+01  -6,96000e+01
            53   5,30000e-03   8,35461e-02  -7,23888e+01  -6,94000e+01
            54   5,40000e-03   8,90921e-02  -7,21862e+01  -6,92000e+01
            55   5,50000e-03   9,45386e-02  -7,19947e+01  -6,90000e+01
            56   5,60000e-03   9,98059e-02  -7,17858e+01  -6,88000e+01
            57   5,70000e-03   1,04903e-01  -7,15859e+01  -6,86000e+01
            58   5,80000e-03   1,09851e-01  -7,13861e+01  -6,84000e+01
            59   5,90000e-03   1,14568e-01  -7,11930e+01  -6,82000e+01
            60   6,00000e-03   1,19173e-01  -7,09893e+01  -6,80000e+01
            61   6,10000e-03   1,23540e-01  -7,07878e+01  -6,78000e+01
            62   6,20000e-03   1,27681e-01  -7,05844e+01  -6,76000e+01
            63   6,30000e-03   1,31637e-01  -7,03811e+01  -6,74000e+01
            64   6,40000e-03   1,35344e-01  -7,01888e+01  -6,72000e+01
            65   6,50000e-03   1,38840e-01  -6,99815e+01  -6,70000e+01
            66   6,60000e-03   1,42021e-01  -6,97788e+01  -6,68000e+01
            67   6,70000e-03   1,45061e-01  -6,95826e+01  -6,66000e+01
            68   6,80000e-03   1,47918e-01  -6,93802e+01  -6,64000e+01
            69   6,90000e-03   1,50559e-01  -6,91844e+01  -6,62000e+01
            70   7,00000e-03   1,53032e-01  -6,89758e+01  -6,60000e+01
            71   7,10000e-03   1,55268e-01  -6,87782e+01  -6,58000e+01
            72   7,20000e-03   1,57248e-01  -6,85764e+01  -6,56000e+01
            73   7,30000e-03   1,58986e-01  -6,83770e+01  -6,54000e+01
            74   7,40000e-03   1,60542e-01  -6,81777e+01  -6,52000e+01
            75   7,50000e-03   1,62008e-01  -6,79764e+01  -6,50000e+01
            76   7,60000e-03   1,63374e-01  -6,77731e+01  -6,48000e+01
            77   7,70000e-03   1,64559e-01  -6,75722e+01  -6,46000e+01
            78   7,80000e-03   1,65588e-01  -6,73714e+01  -6,44000e+01
            79   7,90000e-03   1,66498e-01  -6,71729e+01  -6,42000e+01
            80   8,00000e-03   1,67352e-01  -6,69682e+01  -6,40000e+01
            81   8,10000e-03   1,68187e-01  -6,67743e+01  -6,38000e+01
            82   8,20000e-03   1,69040e-01  -6,65635e+01  -6,36000e+01
            83   8,30000e-03   1,69798e-01  -6,63657e+01  -6,34000e+01
            84   8,40000e-03   1,70432e-01  -6,61637e+01  -6,32000e+01
            85   8,50000e-03   1,70989e-01  -6,59662e+01  -6,30000e+01
            86   8,60000e-03   1,71264e-01  -6,57667e+01  -6,28000e+01
            87   8,70000e-03   1,71575e-01  -6,55631e+01  -6,26000e+01
            88   8,80000e-03   1,71869e-01  -6,53576e+01  -6,24000e+01
            89   8,90000e-03   1,72142e-01  -6,51543e+01  -6,22000e+01
            90   9,00000e-03   1,72417e-01  -6,49534e+01  -6,20000e+01
            91   9,10000e-03   1,72671e-01  -6,47547e+01  -6,18000e+01
            92   9,20000e-03   1,72964e-01  -6,45519e+01  -6,16000e+01
            93   9,30000e-03   1,73128e-01  -6,43493e+01  -6,14000e+01
            94   9,40000e-03   1,73324e-01  -6,41532e+01  -6,12000e+01
            95   9,50000e-03   1,73552e-01  -6,39467e+01  -6,10000e+01
            96   9,60000e-03   1,73669e-01  -6,37446e+01  -6,08000e+01
            97   9,70000e-03   1,73772e-01  -6,35384e+01  -6,06000e+01
            98   9,80000e-03   1,73860e-01  -6,33450e+01  -6,04000e+01
            99   9,90000e-03   1,74019e-01  -6,31413e+01  -6,02000e+01
           100   1,00000e-02   1,74213e-01  -6,29377e+01  -6,00000e+01
           101   1,01000e-02   1,74411e-01  -6,27406e+01  -5,98000e+01
           102   1,02000e-02   1,74643e-01  -6,25394e+01  -5,96000e+01
           103   1,03000e-02   1,74815e-01  -6,23426e+01  -5,94000e+01
           104   1,04000e-02   1,74959e-01  -6,21396e+01  -5,92000e+01
           105   1,05000e-02   1,75058e-01  -6,19390e+01  -5,90000e+01
           106   1,06000e-02   1,75212e-01  -6,17384e+01  -5,88000e+01
           107   1,07000e-02   1,75456e-01  -6,15318e+01  -5,86000e+01
           108   1,08000e-02   1,75621e-01  -6,13295e+01  -5,84000e+01
           109   1,09000e-02   1,75812e-01  -6,11273e+01  -5,82000e+01
           110   1,10000e-02   1,75950e-01  -6,09191e+01  -5,80000e+01
           111   1,11000e-02   1,76026e-01  -6,07235e+01  -5,78000e+01
           112   1,12000e-02   1,76132e-01  -6,05239e+01  -5,76000e+01
           113   1,13000e-02   1,76141e-01  -6,03182e+01  -5,74000e+01
           114   1,14000e-02   1,76241e-01  -6,01147e+01  -5,72000e+01
           115   1,15000e-02   1,76279e-01  -5,99135e+01  -5,70000e+01
           116   1,16000e-02   1,76291e-01  -5,97166e+01  -5,68000e+01
           117   1,17000e-02   1,76261e-01  -5,95074e+01  -5,66000e+01
           118   1,18000e-02   1,76208e-01  -5,93108e+01  -5,64000e+01
           119   1,19000e-02   1,76289e-01  -5,91081e+01  -5,62000e+01
           120   1,20000e-02   1,76165e-01  -5,89015e+01  -5,60000e+01
           121   1,21000e-02   1,76167e-01  -5,87074e+01  -5,58000e+01
           122   1,22000e-02   1,76098e-01  -5,85031e+01  -5,56000e+01
           123   1,23000e-02   1,76065e-01  -5,83052e+01  -5,54000e+01
           124   1,24000e-02   1,76006e-01  -5,80971e+01  -5,52000e+01
           125   1,25000e-02   1,75909e-01  -5,78975e+01  -5,50000e+01
           126   1,26000e-02   1,75850e-01  -5,76938e+01  -5,48000e+01
           127   1,27000e-02   1,75814e-01  -5,74944e+01  -5,46000e+01
           128   1,28000e-02   1,75727e-01  -5,72973e+01  -5,44000e+01
           129   1,29000e-02   1,75727e-01  -5,70941e+01  -5,42000e+01
           130   1,30000e-02   1,75766e-01  -5,68911e+01  -5,40000e+01
           131   1,31000e-02   1,75763e-01  -5,66861e+01  -5,38000e+01
           132   1,32000e-02   1,75763e-01  -5,64875e+01  -5,36000e+01
           133   1,33000e-02   1,75683e-01  -5,62870e+01  -5,34000e+01
           134   1,34000e-02   1,75656e-01  -5,60805e+01  -5,32000e+01
           135   1,35000e-02   1,75563e-01  -5,58843e+01  -5,30000e+01
           136   1,36000e-02   1,75520e-01  -5,56822e+01  -5,28000e+01
           137   1,37000e-02   1,75507e-01  -5,54741e+01  -5,26000e+01
           138   1,38000e-02   1,75560e-01  -5,52805e+01  -5,24000e+01
           139   1,39000e-02   1,75622e-01  -5,50808e+01  -5,22000e+01
           140   1,40000e-02   1,75688e-01  -5,48732e+01  -5,20000e+01
           141   1,41000e-02   1,75840e-01  -5,46719e+01  -5,18000e+01
           142   1,42000e-02   1,75893e-01  -5,44706e+01  -5,16000e+01
           143   1,43000e-02   1,75953e-01  -5,42736e+01  -5,14000e+01
           144   1,44000e-02   1,75981e-01  -5,40707e+01  -5,12000e+01
           145   1,45000e-02   1,75927e-01  -5,38719e+01  -5,10000e+01
           146   1,46000e-02   1,75913e-01  -5,36673e+01  -5,08000e+01
           147   1,47000e-02   1,75859e-01  -5,34648e+01  -5,06000e+01
           148   1,48000e-02   1,75862e-01  -5,32624e+01  -5,04000e+01
           149   1,49000e-02   1,75885e-01  -5,30521e+01  -5,02000e+01
           150   1,50000e-02   1,75924e-01  -5,28602e+01  -5,00000e+01
           151   1,51000e-02   1,76054e-01  -5,26522e+01  -4,98000e+01
           152   1,52000e-02   1,76098e-01  -5,24525e+01  -4,96000e+01
           153   1,53000e-02   1,76346e-01  -5,22549e+01  -4,94000e+01
           154   1,54000e-02   1,76541e-01  -5,20474e+01  -4,92000e+01
           155   1,55000e-02   1,76672e-01  -5,18481e+01  -4,90000e+01
           156   1,56000e-02   1,76803e-01  -5,16449e+01  -4,88000e+01
           157   1,57000e-02   1,76871e-01  -5,14459e+01  -4,86000e+01
           158   1,58000e-02   1,76999e-01  -5,12390e+01  -4,84000e+01
           159   1,59000e-02   1,77064e-01  -5,10423e+01  -4,82000e+01
           160   1,60000e-02   1,77224e-01  -5,08417e+01  -4,80000e+01
           161   1,61000e-02   1,77354e-01  -5,06392e+01  -4,78000e+01
           162   1,62000e-02   1,77460e-01  -5,04389e+01  -4,76000e+01
           163   1,63000e-02   1,77531e-01  -5,02308e+01  -4,74000e+01
           164   1,64000e-02   1,77503e-01  -5,00348e+01  -4,72000e+01
           165   1,65000e-02   1,77526e-01  -4,98349e+01  -4,70000e+01
           166   1,66000e-02   1,77630e-01  -4,96272e+01  -4,68000e+01
           167   1,67000e-02   1,77767e-01  -4,94296e+01  -4,66000e+01
           168   1,68000e-02   1,77930e-01  -4,92282e+01  -4,64000e+01
           169   1,69000e-02   1,78036e-01  -4,90289e+01  -4,62000e+01
           170   1,70000e-02   1,78209e-01  -4,88297e+01  -4,60000e+01
           171   1,71000e-02   1,78386e-01  -4,86188e+01  -4,58000e+01
           172   1,72000e-02   1,78433e-01  -4,84199e+01  -4,56000e+01
