         Index             t     Heat Flow            Ts            Tr
           [#]           [s]          [mW]          [°C]          [°C]
             0   0,00000e+00  -7,97893e-03  -7,97267e+01  -8,00000e+01
             1   1,00000e-04  -8,33120e-03  -7,97154e+01  -7,98000e+01
             2   2,00000e-04  -8,86009e-03  -7,97109e+01  -7,96000e+01
             3   3,00000e-04  -9,51777e-03  -7,96929e+01  -7,94000e+01
             4   4,00000e-04  -1,02381e-02  -7,96592e+01  -7,92000e+01
             5   5,00000e-04  -1,09904e-02  -7,96277e+01  -7,90000e+01
             6   6,00000e-04  -1,18111e-02  -7,95828e+01  -7,88000e+01
             7   7,00000e-04  -1,26673e-02  -7,95198e+01  -7,86000e+01
             8   8,00000e-04  -1,35352e-02  -7,94479e+01  -7,84000e+01
             9   9,00000e-04  -1,44331e-02  -7,93648e+01  -7,82000e+01
            10   1,00000e-03  -1,53469e-02  -7,92750e+01  -7,80000e+01
            11   1,10000e-03  -1,62281e-02  -7,91695e+01  -7,78000e+01
            12   1,20000e-03  -1,71030e-02  -7,90573e+01  -7,76000e+01
            13   1,30000e-03  -1,79386e-02  -7,89407e+01  -7,74000e+01
            14   1,40000e-03  -1,86740e-02  -7,88219e+01  -7,72000e+01
            15   1,50000e-03  -1,93100e-02  -7,86785e+01  -7,70000e+01
            16   1,60000e-03  -1,98455e-02  -7,85509e+01  -7,68000e+01
            17   1,70000e-03  -2,01814e-02  -7,84055e+01  -7,66000e+01
            18   1,80000e-03  -2,03071e-02  -7,82557e+01  -7,64000e+01
            19   1,90000e-03  -2,02576e-02  -7,80993e+01  -7,62000e+01
            20   2,00000e-03  -1,99771e-02  -7,79475e+01  -7,60000e+01
            21   2,10000e-03  -1,94822e-02  -7,77868e+01  -7,58000e+01
            22   2,20000e-03  -1,87591e-02  -7,76196e+01  -7,56000e+01
            23   2,30000e-03  -1,77929e-02  -7,74569e+01  -7,54000e+01
            24   2,40000e-03  -1,66041e-02  -7,72811e+01  -7,52000e+01
            25   2,50000e-03  -1,51916e-02  -7,71120e+01  -7,50000e+01
            26   2,60000e-03  -1,36620e-02  -7,69364e+01  -7,48000e+01
            27   2,70000e-03  -1,20126e-02  -7,67653e+01  -7,46000e+01
            28   2,80000e-03  -1,02149e-02  -7,65811e+01  -7,44000e+01
            29   2,90000e-03  -8,23415e-03  -7,64036e+01  -7,42000e+01
            30   3,00000e-03  -6,09163e-03  -7,62241e+01  -7,40000e+01
            31   3,10000e-03  -3,69459e-03  -7,60314e+01  -7,38000e+01
            32   3,20000e-03  -1,07822e-03  -7,58544e+01  -7,36000e+01
            33   3,30000e-03   1,77220e-03  -7,56620e+01  -7,34000e+01
            34   3,40000e-03   4,87325e-03  -7,54765e+01  -7,32000e+01
            35   3,50000e-03   8,23920e-03  -7,52800e+01  -7,30000e+01
            36   3,60000e-03   1,18889e-02  -7,50992e+01  -7,28000e+01
            37   3,70000e-03   1,58012e-02  -7,49030e+01  -7,26000e+01
            38   3,80000e-03   2,00133e-02  -7,47159e+01  -7,24000e+01
            39   3,90000e-03   2,45045e-02  -7,45156e+01  -7,22000e+01
            40   4,00000e-03   2,92303e-02  -7,43222e+01  -7,20000e+01
            41   4,10000e-03   3,41285e-02  -7,41267e+01  -7,18000e+01
            42   4,20000e-03   3,92709e-02  -7,39357e+01  -7,16000e+01
            43   4,30000e-03   4,45720e-02  -7,37340e+01  -7,14000e+01
            44   4,40000e-03   5,00859e-02  -7,35434e+01  -7,12000e+01
            45   4,50000e-03   5,57173e-02  -7,33441e+01  -7,10000e+01
            46   4,60000e-03   6,14217e-02  -7,31472e+01  -7,08000e+01
            47   4,70000e-03   6,71036e-02  -7,29440e+01  -7,06000e+01
            48   4,80000e-03   7,27800e-02  -7,27496e+01  -7,04000e+01
            49   4,90000e-03   7,84626e-02  -7,25467e+01  -7,02000e+01
            50   5,00000e-03   8,40528e-02  -7,23483e+01  -7,00000e+01
            51   5,10000e-03   8,96022e-02  -7,21457e+01  -6,98000e+01
            52   5,20000e-03   9,50485e-02  -7,19498e+01  -6,96000e+01
            53   5,30000e-03   1,00395e-01  -7,17497e+01  -6,94000e+01
            54   5,40000e-03   1,05501e-01  -7,15542e+01  -6,92000e+01
            55   5,50000e-03   1,10400e-01  -7,13523e+01  -6,90000e+01
            56   5,60000e-03   1,15076e-01  -7,11462e+01  -6,88000e+01
            57   5,70000e-03   1,19528e-01  -7,09489e+01  -6,86000e+01
            58   5,80000e-03   1,23768e-01  -7,07519e+01  -6,84000e+01
            59   5,90000e-03   1,27855e-01  -7,05376e+01  -6,82000e+01
            60   6,00000e-03   1,31753e-01  -7,03452e+01  -6,80000e+01
            61   6,10000e-03   1,35444e-01  -7,01443e+01  -6,78000e+01
            62   6,20000e-03   1,38860e-01  -6,99392e+01  -6,76000e+01
            63   6,30000e-03   1,42023e-01  -6,97451e+01  -6,74000e+01
            64   6,40000e-03   1,45044e-01  -6,95426e+01  -6,72000e+01
            65   6,50000e-03   1,47833e-01  -6,93337e+01  -6,70000e+01
            66   6,60000e-03   1,50345e-01  -6,91444e+01  -6,68000e+01
            67   6,70000e-03   1,52641e-01  -6,89402e+01  -6,66000e+01
            68   6,80000e-03   1,54718e-01  -6,87383e+01  -6,64000e+01
            69   6,90000e-03   1,56580e-01  -6,85408e+01  -6,62000e+01
            70   7,00000e-03   1,58296e-01  -6,83392e+01  -6,60000e+01
            71   7,10000e-03   1,59836e-01  -6,81378e+01  -6,58000e+01
            72   7,20000e-03   1,61205e-01  -6,79387e+01  -6,56000e+01
            73   7,30000e-03   1,62476e-01  -6,77270e+01  -6,54000e+01
            74   7,40000e-03   1,63595e-01  -6,75325e+01  -6,52000e+01
            75   7,50000e-03   1,64704e-01  -6,73296e+01  -6,50000e+01
            76   7,60000e-03   1,65751e-01  -6,71332e+01  -6,48000e+01
            77   7,70000e-03   1,66743e-01  -6,69307e+01  -6,46000e+01
            78   7,80000e-03   1,67581e-01  -6,67262e+01  -6,44000e+01
            79   7,90000e-03   1,68295e-01  -6,65282e+01  -6,42000e+01
            80   8,00000e-03   1,69023e-01  -6,63282e+01  -6,40000e+01
            81   8,10000e-03   1,69810e-01  -6,61242e+01  -6,38000e+01
            82   8,20000e-03   1,70517e-01  -6,59309e+01  -6,36000e+01
            83   8,30000e-03   1,71274e-01  -6,57251e+01  -6,34000e+01
            84   8,40000e-03   1,71923e-01  -6,55194e+01  -6,32000e+01
            85   8,50000e-03   1,72515e-01  -6,53182e+01  -6,30000e+01
            86   8,60000e-03   1,73056e-01  -6,51171e+01  -6,28000e+01
            87   8,70000e-03   1,73507e-01  -6,49162e+01  -6,26000e+01
            88   8,80000e-03   1,73884e-01  -6,47175e+01  -6,24000e+01
            89   8,90000e-03   1,74255e-01  -6,45084e+01  -6,22000e+01
            90   9,00000e-03   1,74552e-01  -6,43122e+01  -6,20000e+01
            91   9,10000e-03   1,74850e-01  -6,41098e+01  -6,18000e+01
            92   9,20000e-03   1,75036e-01  -6,39054e+01  -6,16000e+01
            93   9,30000e-03   1,75123e-01  -6,37118e+01  -6,14000e+01
            94   9,40000e-03   1,75207e-01  -6,35098e+01  -6,12000e+01
            95   9,50000e-03   1,75262e-01  -6,33059e+01  -6,10000e+01
            96   9,60000e-03   1,75243e-01  -6,31064e+01  -6,08000e+01
            97   9,70000e-03   1,75317e-01  -6,29029e+01  -6,06000e+01
            98   9,80000e-03   1,75428e-01  -6,26995e+01  -6,04000e+01
            99   9,90000e-03   1,75571e-01  -6,24963e+01  -6,02000e+01
           100   1,00000e-02   1,75641e-01  -6,22869e+01  -6,00000e+01
           101   1,01000e-02   1,75626e-01  -6,20945e+01  -5,98000e+01
           102   1,02000e-02   1,75746e-01  -6,18917e+01  -5,96000e+01
           103   1,03000e-02   1,75888e-01  -6,16870e+01  -5,94000e+01
           104   1,04000e-02   1,76026e-01  -6,14867e+01  -5,92000e+01
           105   1,05000e-02   1,76135e-01  -6,12844e+01  -5,90000e+01
           106   1,06000e-02   1,76277e-01  -6,10802e+01  -5,88000e+01
           107   1,07000e-02   1,76390e-01  -6,08845e+01  -5,86000e+01
