         Index             t     Heat Flow            Ts            Tr
           [#]           [s]          [mW]          [°C]          [°C]
             0   0,00000e+00  -1,82304e-03  -7,98831e+01  -8,00000e+01
             1   1,00000e-04  -1,84778e-03  -7,98831e+01  -7,98000e+01
             2   2,00000e-04  -1,96699e-03  -7,98743e+01  -7,96000e+01
             3   3,00000e-04  -2,24758e-03  -7,98676e+01  -7,94000e+01
             4   4,00000e-04  -2,75785e-03  -7,98566e+01  -7,92000e+01
             5   5,00000e-04  -3,35978e-03  -7,98455e+01  -7,90000e+01
             6   6,00000e-04  -4,04994e-03  -7,98190e+01  -7,88000e+01
             7   7,00000e-04  -4,74065e-03  -7,97947e+01  -7,86000e+01
             8   8,00000e-04  -5,38761e-03  -7,97594e+01  -7,84000e+01
             9   9,00000e-04  -5,97057e-03  -7,97108e+01  -7,82000e+01
            10   1,00000e-03  -6,48197e-03  -7,96534e+01  -7,80000e+01
            11   1,10000e-03  -6,90165e-03  -7,95850e+01  -7,78000e+01
            12   1,20000e-03  -7,18917e-03  -7,95011e+01  -7,76000e+01
            13   1,30000e-03  -7,40080e-03  -7,94151e+01  -7,74000e+01
            14   1,40000e-03  -7,48578e-03  -7,93049e+01  -7,72000e+01
            15   1,50000e-03  -7,52789e-03  -7,92013e+01  -7,70000e+01
            16   1,60000e-03  -7,51289e-03  -7,90890e+01  -7,68000e+01
            17   1,70000e-03  -7,42167e-03  -7,89657e+01  -7,66000e+01
            18   1,80000e-03  -7,28488e-03  -7,88336e+01  -7,64000e+01
            19   1,90000e-03  -7,12458e-03  -7,86995e+01  -7,62000e+01
            20   2,00000e-03  -6,90783e-03  -7,85456e+01  -7,60000e+01
            21   2,10000e-03  -6,70250e-03  -7,84028e+01  -7,58000e+01
            22   2,20000e-03  -6,44979e-03  -7,82513e+01  -7,56000e+01
            23   2,30000e-03  -6,17073e-03  -7,80890e+01  -7,54000e+01
            24   2,40000e-03  -5,83571e-03  -7,79311e+01  -7,52000e+01
            25   2,50000e-03  -5,46556e-03  -7,77689e+01  -7,50000e+01
            26   2,60000e-03  -5,01974e-03  -7,76069e+01  -7,48000e+01
            27   2,70000e-03  -4,54202e-03  -7,74296e+01  -7,46000e+01
            28   2,80000e-03  -4,03800e-03  -7,72525e+01  -7,44000e+01
            29   2,90000e-03  -3,47128e-03  -7,70821e+01  -7,42000e+01
            30   3,00000e-03  -2,85429e-03  -7,69074e+01  -7,40000e+01
            31   3,10000e-03  -2,19374e-03  -7,67262e+01  -7,38000e+01
            32   3,20000e-03  -1,50089e-03  -7,65365e+01  -7,36000e+01
            33   3,30000e-03  -7,83822e-04  -7,63579e+01  -7,34000e+01
            34   3,40000e-03   2,52577e-05  -7,61728e+01  -7,32000e+01
            35   3,50000e-03   8,53996e-04  -7,59879e+01  -7,30000e+01
            36   3,60000e-03   1,80295e-03  -7,57965e+01  -7,28000e+01
            37   3,70000e-03   2,81023e-03  -7,56119e+01  -7,26000e+01
            38   3,80000e-03   3,85598e-03  -7,54209e+01  -7,24000e+01
            39   3,90000e-03   4,95501e-03  -7,52322e+01  -7,22000e+01
            40   4,00000e-03   6,11938e-03  -7,50371e+01  -7,20000e+01
            41   4,10000e-03   7,34658e-03  -7,48443e+01  -7,18000e+01
            42   4,20000e-03   8,65143e-03  -7,46539e+01  -7,16000e+01
            43   4,30000e-03   1,00329e-02  -7,44549e+01  -7,14000e+01
            44   4,40000e-03   1,15006e-02  -7,42561e+01  -7,12000e+01
            45   4,50000e-03   1,31103e-02  -7,40640e+01  -7,10000e+01
            46   4,60000e-03   1,47637e-02  -7,38655e+01  -7,08000e+01
            47   4,70000e-03   1,64630e-02  -7,36693e+01  -7,06000e+01
            48   4,80000e-03   1,81623e-02  -7,34733e+01  -7,04000e+01
            49   4,90000e-03   1,99426e-02  -7,32731e+01  -7,02000e+01
            50   5,00000e-03   2,18064e-02  -7,30774e+01  -7,00000e+01
            51   5,10000e-03   2,37077e-02  -7,28839e+01  -6,98000e+01
            52   5,20000e-03   2,56868e-02  -7,26735e+01  -6,96000e+01
            53   5,30000e-03   2,76806e-02  -7,24804e+01  -6,94000e+01
            54   5,40000e-03   2,97652e-02  -7,22810e+01  -6,92000e+01
            55   5,50000e-03   3,18271e-02  -7,20774e+01  -6,90000e+01
            56   5,60000e-03   3,39632e-02  -7,18805e+01  -6,88000e+01
            57   5,70000e-03   3,60754e-02  -7,16837e+01  -6,86000e+01
            58   5,80000e-03   3,82036e-02  -7,14785e+01  -6,84000e+01
            59   5,90000e-03   4,03181e-02  -7,12777e+01  -6,82000e+01
            60   6,00000e-03   4,24609e-02  -7,10728e+01  -6,80000e+01
            61   6,10000e-03   4,45426e-02  -7,08745e+01  -6,78000e+01
            62   6,20000e-03   4,66466e-02  -7,06764e+01  -6,76000e+01
            63   6,30000e-03   4,87906e-02  -7,04698e+01  -6,74000e+01
            64   6,40000e-03   5,09657e-02  -7,02741e+01  -6,72000e+01
            65   6,50000e-03   5,31543e-02  -7,00658e+01  -6,70000e+01
            66   6,60000e-03   5,52971e-02  -6,98725e+01  -6,68000e+01
            67   6,70000e-03   5,74356e-02  -6,96644e+01  -6,66000e+01
            68   6,80000e-03   5,94956e-02  -6,94630e+01  -6,64000e+01
            69   6,90000e-03   6,14979e-02  -6,92595e+01  -6,62000e+01
            70   7,00000e-03   6,35126e-02  -6,90647e+01  -6,60000e+01
            71   7,10000e-03   6,55018e-02  -6,88636e+01  -6,58000e+01
            72   7,20000e-03   6,74308e-02  -6,86585e+01  -6,56000e+01
            73   7,30000e-03   6,92930e-02  -6,84557e+01  -6,54000e+01
            74   7,40000e-03   7,11708e-02  -6,82551e+01  -6,52000e+01
            75   7,50000e-03   7,30020e-02  -6,80505e+01  -6,50000e+01
            76   7,60000e-03   7,48171e-02  -6,78460e+01  -6,48000e+01
            77   7,70000e-03   7,65536e-02  -6,76501e+01  -6,46000e+01
            78   7,80000e-03   7,82756e-02  -6,74502e+01  -6,44000e+01
            79   7,90000e-03   7,99774e-02  -6,72420e+01  -6,42000e+01
            80   8,00000e-03   8,15397e-02  -6,70444e+01  -6,40000e+01
            81   8,10000e-03   8,30973e-02  -6,68407e+01  -6,38000e+01
            82   8,20000e-03   8,45755e-02  -6,66414e+01  -6,36000e+01
            83   8,30000e-03   8,60080e-02  -6,64338e+01  -6,34000e+01
            84   8,40000e-03   8,74052e-02  -6,62306e+01  -6,32000e+01
            85   8,50000e-03   8,87587e-02  -6,60317e+01  -6,30000e+01
            86   8,60000e-03   9,00039e-02  -6,58308e+01  -6,28000e+01
            87   8,70000e-03   9,12264e-02  -6,56260e+01  -6,26000e+01
            88   8,80000e-03   9,24639e-02  -6,54254e+01  -6,24000e+01
            89   8,90000e-03   9,35804e-02  -6,52229e+01  -6,22000e+01
            90   9,00000e-03   9,46531e-02  -6,50185e+01  -6,20000e+01
            91   9,10000e-03   9,57133e-02  -6,48205e+01  -6,18000e+01
            92   9,20000e-03   9,67829e-02  -6,46143e+01  -6,16000e+01
            93   9,30000e-03   9,78274e-02  -6,44166e+01  -6,14000e+01
            94   9,40000e-03   9,87639e-02  -6,42128e+01  -6,12000e+01
            95   9,50000e-03   9,96716e-02  -6,40071e+01  -6,10000e+01
            96   9,60000e-03   1,00525e-01  -6,38099e+01  -6,08000e+01
            97   9,70000e-03   1,01353e-01  -6,36024e+01  -6,06000e+01
            98   9,80000e-03   1,02172e-01  -6,34012e+01  -6,04000e+01
            99   9,90000e-03   1,02959e-01  -6,32024e+01  -6,02000e+01
           100   1,00000e-02   1,03740e-01  -6,29974e+01  -6,00000e+01
           101   1,01000e-02   1,04431e-01  -6,27967e+01  -5,98000e+01
           102   1,02000e-02   1,05211e-01  -6,25900e+01  -5,96000e+01
           103   1,03000e-02   1,05885e-01  -6,23917e+01  -5,94000e+01
           104   1,04000e-02   1,06508e-01  -6,21853e+01  -5,92000e+01
           105   1,05000e-02   1,07158e-01  -6,19769e+01  -5,90000e+01
           106   1,06000e-02   1,07835e-01  -6,17791e+01  -5,88000e+01
           107   1,07000e-02   1,08433e-01  -6,15772e+01  -5,86000e+01
           108   1,08000e-02   1,08976e-01  -6,13796e+01  -5,84000e+01
           109   1,09000e-02   1,09498e-01  -6,11719e+01  -5,82000e+01
           110   1,10000e-02   1,10022e-01  -6,09746e+01  -5,80000e+01
           111   1,11000e-02   1,10554e-01  -6,07733e+01  -5,78000e+01
           112   1,12000e-02   1,11081e-01  -6,05661e+01  -5,76000e+01
           113   1,13000e-02   1,11551e-01  -6,03631e+01  -5,74000e+01
           114   1,14000e-02   1,11986e-01  -6,01602e+01  -5,72000e+01
           115   1,15000e-02   1,12396e-01  -5,99554e+01  -5,70000e+01
           116   1,16000e-02   1,12736e-01  -5,97549e+01  -5,68000e+01
           117   1,17000e-02   1,13093e-01  -5,95525e+01  -5,66000e+01
           118   1,18000e-02   1,13464e-01  -5,93543e+01  -5,64000e+01
           119   1,19000e-02   1,13869e-01  -5,91481e+01  -5,62000e+01
           120   1,20000e-02   1,14261e-01  -5,89461e+01  -5,60000e+01
           121   1,21000e-02   1,14637e-01  -5,87463e+01  -5,58000e+01
           122   1,22000e-02   1,15048e-01  -5,85405e+01  -5,56000e+01
           123   1,23000e-02   1,15363e-01  -5,83430e+01  -5,54000e+01
           124   1,24000e-02   1,15705e-01  -5,81416e+01  -5,52000e+01
           125   1,25000e-02   1,16012e-01  -5,79362e+01  -5,50000e+01
           126   1,26000e-02   1,16288e-01  -5,77331e+01  -5,48000e+01
           127   1,27000e-02   1,16540e-01  -5,75382e+01  -5,46000e+01
           128   1,28000e-02   1,16845e-01  -5,73292e+01  -5,44000e+01
           129   1,29000e-02   1,17159e-01  -5,71326e+01  -5,42000e+01
           130   1,30000e-02   1,17494e-01  -5,69219e+01  -5,40000e+01
           131   1,31000e-02   1,17778e-01  -5,67235e+01  -5,38000e+01
           132   1,32000e-02   1,18101e-01  -5,65212e+01  -5,36000e+01
           133   1,33000e-02   1,18448e-01  -5,63171e+01  -5,34000e+01
           134   1,34000e-02   1,18774e-01  -5,61151e+01  -5,32000e+01
           135   1,35000e-02   1,19090e-01  -5,59112e+01  -5,30000e+01
           136   1,36000e-02   1,19353e-01  -5,57115e+01  -5,28000e+01
           137   1,37000e-02   1,19620e-01  -5,55099e+01  -5,26000e+01
           138   1,38000e-02   1,19834e-01  -5,53084e+01  -5,24000e+01
           139   1,39000e-02   1,20038e-01  -5,51031e+01  -5,22000e+01
           140   1,40000e-02   1,20251e-01  -5,49020e+01  -5,20000e+01
           141   1,41000e-02   1,20389e-01  -5,46969e+01  -5,18000e+01
           142   1,42000e-02   1,20644e-01  -5,44981e+01  -5,16000e+01
           143   1,43000e-02   1,20912e-01  -5,42913e+01  -5,14000e+01
           144   1,44000e-02   1,21118e-01  -5,40887e+01  -5,12000e+01
           145   1,45000e-02   1,21308e-01  -5,38882e+01  -5,10000e+01
           146   1,46000e-02   1,21516e-01  -5,36819e+01  -5,08000e+01
           147   1,47000e-02   1,21712e-01  -5,34837e+01  -5,06000e+01
           148   1,48000e-02   1,21964e-01  -5,32837e+01  -5,04000e+01
           149   1,49000e-02   1,22205e-01  -5,30778e+01  -5,02000e+01
           150   1,50000e-02   1,22376e-01  -5,28780e+01  -5,00000e+01
           151   1,51000e-02   1,22519e-01  -5,26724e+01  -4,98000e+01
           152   1,52000e-02   1,22647e-01  -5,24730e+01  -4,96000e+01
           153   1,53000e-02   1,22788e-01  -5,22656e+01  -4,94000e+01
           154   1,54000e-02   1,22941e-01  -5,20724e+01  -4,92000e+01
           155   1,55000e-02   1,23117e-01  -5,18654e+01  -4,90000e+01
           156   1,56000e-02   1,23244e-01  -5,16644e+01  -4,88000e+01
           157   1,57000e-02   1,23453e-01  -5,14597e+01  -4,86000e+01
           158   1,58000e-02   1,23589e-01  -5,12630e+01  -4,84000e+01
           159   1,59000e-02   1,23662e-01  -5,10585e+01  -4,82000e+01
           160   1,60000e-02   1,23768e-01  -5,08561e+01  -4,80000e+01
           161   1,61000e-02   1,23794e-01  -5,06559e+01  -4,78000e+01
           162   1,62000e-02   1,23922e-01  -5,04558e+01  -4,76000e+01
           163   1,63000e-02   1,24061e-01  -5,02498e+01  -4,74000e+01
           164   1,64000e-02   1,24139e-01  -5,00480e+01  -4,72000e+01
           165   1,65000e-02   1,24224e-01  -4,98464e+01  -4,70000e+01
           166   1,66000e-02   1,24288e-01  -4,96448e+01  -4,68000e+01
           167   1,67000e-02   1,24343e-01  -4,94434e+01  -4,66000e+01
           168   1,68000e-02   1,24441e-01  -4,92421e+01  -4,64000e+01
           169   1,69000e-02   1,24572e-01  -4,90370e+01  -4,62000e+01
           170   1,70000e-02   1,24767e-01  -4,88380e+01  -4,60000e+01
           171   1,71000e-02   1,24904e-01  -4,86371e+01  -4,58000e+01
           172   1,72000e-02   1,25021e-01  -4,84285e+01  -4,56000e+01
           173   1,73000e-02   1,25127e-01  -4,82358e+01  -4,54000e+01
           174   1,74000e-02   1,25267e-01  -4,80334e+01  -4,52000e+01
           175   1,75000e-02   1,25401e-01  -4,78291e+01  -4,50000e+01
           176   1,76000e-02   1,25524e-01  -4,76289e+01  -4,48000e+01
           177   1,77000e-02   1,25691e-01  -4,74230e+01  -4,46000e+01
           178   1,78000e-02   1,25959e-01  -4,72269e+01  -4,44000e+01
           179   1,79000e-02   1,26228e-01  -4,70232e+01  -4,42000e+01
           180   1,80000e-02   1,26491e-01  -4,68138e+01  -4,40000e+01
           181   1,81000e-02   1,26718e-01  -4,66181e+01  -4,38000e+01
           182   1,82000e-02   1,26912e-01  -4,64090e+01  -4,36000e+01
           183   1,83000e-02   1,27086e-01  -4,62097e+01  -4,34000e+01
           184   1,84000e-02   1,27237e-01  -4,60106e+01  -4,32000e+01
           185   1,85000e-02   1,27350e-01  -4,58076e+01  -4,30000e+01
           186   1,86000e-02   1,27424e-01  -4,56029e+01  -4,28000e+01
           187   1,87000e-02   1,27520e-01  -4,54003e+01  -4,26000e+01
           188   1,88000e-02   1,27588e-01  -4,52036e+01  -4,24000e+01
           189   1,89000e-02   1,27717e-01  -4,50012e+01  -4,22000e+01
           190   1,90000e-02   1,27821e-01  -4,48009e+01  -4,20000e+01
           191   1,91000e-02   1,27968e-01  -4,45949e+01  -4,18000e+01
           192   1,92000e-02   1,28157e-01  -4,43988e+01  -4,16000e+01
           193   1,93000e-02   1,28351e-01  -4,41950e+01  -4,14000e+01
           194   1,94000e-02   1,28532e-01  -4,39932e+01  -4,12000e+01
           195   1,95000e-02   1,28639e-01  -4,37878e+01  -4,10000e+01
           196   1,96000e-02   1,28625e-01  -4,35960e+01  -4,08000e+01
           197   1,97000e-02   1,28645e-01  -4,33850e+01  -4,06000e+01
           198   1,98000e-02   1,28692e-01  -4,31877e+01  -4,04000e+01
           199   1,99000e-02   1,28675e-01  -4,29827e+01  -4,02000e+01
           200   2,00000e-02   1,28683e-01  -4,27837e+01  -4,00000e+01
           201   2,01000e-02   1,28785e-01  -4,25790e+01  -3,98000e+01
           202   2,02000e-02   1,28782e-01  -4,23745e+01  -3,96000e+01
           203   2,03000e-02   1,28864e-01  -4,21797e+01  -3,94000e+01
           204   2,04000e-02   1,28994e-01  -4,19716e+01  -3,92000e+01
           205   2,05000e-02   1,29155e-01  -4,17752e+01  -3,90000e+01
           206   2,06000e-02   1,29353e-01  -4,15731e+01  -3,88000e+01
           207   2,07000e-02   1,29491e-01  -4,13692e+01  -3,86000e+01
           208   2,08000e-02   1,29704e-01  -4,11712e+01  -3,84000e+01
           209   2,09000e-02   1,29861e-01  -4,09656e+01  -3,82000e+01
           210   2,10000e-02   1,30094e-01  -4,07602e+01  -3,80000e+01
           211   2,11000e-02   1,30268e-01  -4,05588e+01  -3,78000e+01
           212   2,12000e-02   1,30432e-01  -4,03632e+01  -3,76000e+01
           213   2,13000e-02   1,30517e-01  -4,01563e+01  -3,74000e+01
           214   2,14000e-02   1,30560e-01  -3,99552e+01  -3,72000e+01
           215   2,15000e-02   1,30580e-01  -3,97562e+01  -3,70000e+01
           216   2,16000e-02   1,30540e-01  -3,95535e+01  -3,68000e+01
           217   2,17000e-02   1,30559e-01  -3,93547e+01  -3,66000e+01
           218   2,18000e-02   1,30522e-01  -3,91503e+01  -3,64000e+01
           219   2,19000e-02   1,30484e-01  -3,89422e+01  -3,62000e+01
           220   2,20000e-02   1,30473e-01  -3,87477e+01  -3,60000e+01
           221   2,21000e-02   1,30425e-01  -3,85456e+01  -3,58000e+01
           222   2,22000e-02   1,30496e-01  -3,83436e+01  -3,56000e+01
           223   2,23000e-02   1,30539e-01  -3,81418e+01  -3,54000e+01
           224   2,24000e-02   1,30530e-01  -3,79439e+01  -3,52000e+01
           225   2,25000e-02   1,30536e-01  -3,77366e+01  -3,50000e+01
           226   2,26000e-02   1,30618e-01  -3,75389e+01  -3,48000e+01
           227   2,27000e-02   1,30726e-01  -3,73357e+01  -3,46000e+01
           228   2,28000e-02   1,30888e-01  -3,71364e+01  -3,44000e+01
           229   2,29000e-02   1,31055e-01  -3,69372e+01  -3,42000e+01
           230   2,30000e-02   1,31166e-01  -3,67344e+01  -3,40000e+01
           231   2,31000e-02   1,31288e-01  -3,65316e+01  -3,38000e+01
           232   2,32000e-02   1,31499e-01  -3,63290e+01  -3,36000e+01
           233   2,33000e-02   1,31687e-01  -3,61322e+01  -3,34000e+01
           234   2,34000e-02   1,31870e-01  -3,59261e+01  -3,32000e+01
           235   2,35000e-02   1,32041e-01  -3,57276e+01  -3,30000e+01
           236   2,36000e-02   1,32103e-01  -3,55274e+01  -3,28000e+01
           237   2,37000e-02   1,32146e-01  -3,53236e+01  -3,26000e+01
           238   2,38000e-02   1,32301e-01  -3,51161e+01  -3,24000e+01
           239   2,39000e-02   1,32446e-01  -3,49162e+01  -3,22000e+01
           240   2,40000e-02   1,32552e-01  -3,47184e+01  -3,20000e+01
           241   2,41000e-02   1,32756e-01  -3,45150e+01  -3,18000e+01
           242   2,42000e-02   1,32976e-01  -3,43155e+01  -3,16000e+01
           243   2,43000e-02   1,33170e-01  -3,41162e+01  -3,14000e+01
           244   2,44000e-02   1,33251e-01  -3,39150e+01  -3,12000e+01
           245   2,45000e-02   1,33308e-01  -3,37103e+01  -3,10000e+01
           246   2,46000e-02   1,33357e-01  -3,35094e+01  -3,08000e+01
           247   2,47000e-02   1,33441e-01  -3,33068e+01  -3,06000e+01
           248   2,48000e-02   1,33593e-01  -3,31118e+01  -3,04000e+01
           249   2,49000e-02   1,33748e-01  -3,29094e+01  -3,02000e+01
           250   2,50000e-02   1,33909e-01  -3,27053e+01  -3,00000e+01
           251   2,51000e-02   1,34026e-01  -3,25087e+01  -2,98000e+01
           252   2,52000e-02   1,34095e-01  -3,22992e+01  -2,96000e+01
           253   2,53000e-02   1,34208e-01  -3,21048e+01  -2,94000e+01
