Index	t	Heat Flow	Ts	Tr
1	1.00000e-04	-1.90274e-03	-7.95373e+01	-7.98000e+01
2	2.00000e-04	-1.81001e-03	-7.94659e+01	-7.96000e+01
3	3.00000e-04	-1.55371e-03	-7.93856e+01	-7.94000e+01
4	4.00000e-04	-1.09673e-03	-7.92963e+01	-7.92000e+01
5	5.00000e-04	-4.33156e-04	-7.91960e+01	-7.90000e+01
6	6.00000e-04	4.07007e-04	-7.90823e+01	-7.88000e+01
7	7.00000e-04	1.46577e-03	-7.89665e+01	-7.86000e+01
8	8.00000e-04	2.75862e-03	-7.88485e+01	-7.84000e+01
9	9.00000e-04	4.28840e-03	-7.87105e+01	-7.82000e+01
10	1.00000e-03	6.10809e-03	-7.85815e+01	-7.80000e+01
11	1.10000e-03	8.19952e-03	-7.84326e+01	-7.78000e+01
12	1.20000e-03	1.05622e-02	-7.82860e+01	-7.76000e+01
13	1.30000e-03	1.32424e-02	-7.81372e+01	-7.74000e+01
14	1.40000e-03	1.62320e-02	-7.79752e+01	-7.72000e+01
15	1.50000e-03	1.96153e-02	-7.78178e+01	-7.70000e+01
16	1.60000e-03	2.33296e-02	-7.76539e+01	-7.68000e+01
17	1.70000e-03	2.74043e-02	-7.74856e+01	-7.66000e+01
18	1.80000e-03	3.18641e-02	-7.73152e+01	-7.64000e+01
19	1.90000e-03	3.67125e-02	-7.71449e+01	-7.62000e+01
20	2.00000e-03	4.19961e-02	-7.69726e+01	-7.60000e+01
21	2.10000e-03	4.75390e-02	-7.67937e+01	-7.58000e+01
22	2.20000e-03	5.34677e-02	-7.66106e+01	-7.56000e+01
23	2.30000e-03	5.96729e-02	-7.64276e+01	-7.54000e+01
24	2.40000e-03	6.61232e-02	-7.62426e+01	-7.52000e+01
25	2.50000e-03	7.27408e-02	-7.60599e+01	-7.50000e+01
26	2.60000e-03	7.95045e-02	-7.58707e+01	-7.48000e+01
27	2.70000e-03	8.64421e-02	-7.56795e+01	-7.46000e+01
28	2.80000e-03	9.34739e-02	-7.54906e+01	-7.44000e+01
29	2.90000e-03	1.00501e-01	-7.53063e+01	-7.42000e+01
30	3.00000e-03	1.07457e-01	-7.51089e+01	-7.40000e+01
31	3.10000e-03	1.14231e-01	-7.49227e+01	-7.38000e+01
32	3.20000e-03	1.20887e-01	-7.47234e+01	-7.36000e+01
33	3.30000e-03	1.27375e-01	-7.45353e+01	-7.34000e+01
34	3.40000e-03	1.33732e-01	-7.43320e+01	-7.32000e+01
35	3.50000e-03	1.39846e-01	-7.41419e+01	-7.30000e+01
36	3.60000e-03	1.45716e-01	-7.39455e+01	-7.28000e+01
37	3.70000e-03	1.51347e-01	-7.37514e+01	-7.26000e+01
38	3.80000e-03	1.56665e-01	-7.35509e+01	-7.24000e+01
39	3.90000e-03	1.61704e-01	-7.33506e+01	-7.22000e+01
40	4.00000e-03	1.66404e-01	-7.31505e+01	-7.20000e+01
41	4.10000e-03	1.70854e-01	-7.29592e+01	-7.18000e+01
42	4.20000e-03	1.75036e-01	-7.27593e+01	-7.16000e+01
43	4.30000e-03	1.78909e-01	-7.25618e+01	-7.14000e+01
44	4.40000e-03	1.82552e-01	-7.23601e+01	-7.12000e+01
45	4.50000e-03	1.85901e-01	-7.21651e+01	-7.10000e+01
46	4.60000e-03	1.89047e-01	-7.19616e+01	-7.08000e+01
47	4.70000e-03	1.91917e-01	-7.17712e+01	-7.06000e+01
48	4.80000e-03	1.94533e-01	-7.15636e+01	-7.04000e+01
49	4.90000e-03	1.96926e-01	-7.13627e+01	-7.02000e+01
50	5.00000e-03	1.99132e-01	-7.11620e+01	-7.00000e+01
51	5.10000e-03	2.01219e-01	-7.09636e+01	-6.98000e+01
52	5.20000e-03	2.03095e-01	-7.07696e+01	-6.96000e+01
53	5.30000e-03	2.04921e-01	-7.05629e+01	-6.94000e+01
54	5.40000e-03	2.06424e-01	-7.03650e+01	-6.92000e+01
55	5.50000e-03	2.07801e-01	-7.01629e+01	-6.90000e+01
56	5.60000e-03	2.09037e-01	-6.99609e+01	-6.88000e+01
57	5.70000e-03	2.10251e-01	-6.97613e+01	-6.86000e+01
58	5.80000e-03	2.11501e-01	-6.95661e+01	-6.84000e+01
59	5.90000e-03	2.12681e-01	-6.93625e+01	-6.82000e+01
60	6.00000e-03	2.13726e-01	-6.91612e+01	-6.80000e+01
61	6.10000e-03	2.14648e-01	-6.89665e+01	-6.78000e+01
62	6.20000e-03	2.15555e-01	-6.87612e+01	-6.76000e+01
63	6.30000e-03	2.16419e-01	-6.85561e+01	-6.74000e+01
64	6.40000e-03	2.17185e-01	-6.83640e+01	-6.72000e+01
65	6.50000e-03	2.17919e-01	-6.81613e+01	-6.70000e+01
66	6.60000e-03	2.18596e-01	-6.79631e+01	-6.68000e+01
67	6.70000e-03	2.19357e-01	-6.77565e+01	-6.66000e+01
68	6.80000e-03	2.19962e-01	-6.75607e+01	-6.64000e+01
69	6.90000e-03	2.20542e-01	-6.73587e+01	-6.62000e+01
70	7.00000e-03	2.21041e-01	-6.71589e+01	-6.60000e+01
71	7.10000e-03	2.21476e-01	-6.69572e+01	-6.58000e+01
72	7.20000e-03	2.21995e-01	-6.67514e+01	-6.56000e+01
73	7.30000e-03	2.22442e-01	-6.65542e+01	-6.54000e+01
74	7.40000e-03	2.22946e-01	-6.63488e+01	-6.52000e+01
75	7.50000e-03	2.23348e-01	-6.61540e+01	-6.50000e+01
76	7.60000e-03	2.23721e-01	-6.59531e+01	-6.48000e+01
77	7.70000e-03	2.23857e-01	-6.57523e+01	-6.46000e+01
78	7.80000e-03	2.23968e-01	-6.55495e+01	-6.44000e+01
79	7.90000e-03	2.24071e-01	-6.53448e+01	-6.42000e+01
80	8.00000e-03	2.24237e-01	-6.51466e+01	-6.40000e+01
81	8.10000e-03	2.24420e-01	-6.49422e+01	-6.38000e+01
82	8.20000e-03	2.24608e-01	-6.47422e+01	-6.36000e+01
83	8.30000e-03	2.24908e-01	-6.45402e+01	-6.34000e+01
84	8.40000e-03	2.25246e-01	-6.43405e+01	-6.32000e+01
85	8.50000e-03	2.25582e-01	-6.41409e+01	-6.30000e+01
86	8.60000e-03	2.25960e-01	-6.39352e+01	-6.28000e+01
87	8.70000e-03	2.26264e-01	-6.37443e+01	-6.26000e+01
88	8.80000e-03	2.26633e-01	-6.35285e+01	-6.24000e+01
89	8.90000e-03	2.26960e-01	-6.33316e+01	-6.22000e+01
90	9.00000e-03	2.27326e-01	-6.31328e+01	-6.20000e+01
91	9.10000e-03	2.27646e-01	-6.29320e+01	-6.18000e+01
92	9.20000e-03	2.27895e-01	-6.27272e+01	-6.16000e+01
93	9.30000e-03	2.28077e-01	-6.25268e+01	-6.14000e+01
94	9.40000e-03	2.28318e-01	-6.23244e+01	-6.12000e+01
95	9.50000e-03	2.28613e-01	-6.21201e+01	-6.10000e+01
96	9.60000e-03	2.28896e-01	-6.19180e+01	-6.08000e+01
97	9.70000e-03	2.29142e-01	-6.17202e+01	-6.06000e+01
98	9.80000e-03	2.29447e-01	-6.15163e+01	-6.04000e+01
99	9.90000e-03	2.29744e-01	-6.13189e+01	-6.02000e+01
100	1.00000e-02	2.30022e-01	-6.11132e+01	-6.00000e+01
101	1.01000e-02	2.30158e-01	-6.09119e+01	-5.98000e+01
102	1.02000e-02	2.30283e-01	-6.07086e+01	-5.96000e+01
103	1.03000e-02	2.30368e-01	-6.05076e+01	-5.94000e+01
104	1.04000e-02	2.30558e-01	-6.03067e+01	-5.92000e+01
105	1.05000e-02	2.30724e-01	-6.01039e+01	-5.90000e+01
106	1.06000e-02	2.30875e-01	-5.99053e+01	-5.88000e+01
107	1.07000e-02	2.31114e-01	-5.97028e+01	-5.86000e+01
108	1.08000e-02	2.31297e-01	-5.95005e+01	-5.84000e+01
109	1.09000e-02	2.31547e-01	-5.92962e+01	-5.82000e+01
110	1.10000e-02	2.31861e-01	-5.90962e+01	-5.80000e+01
111	1.11000e-02	2.32105e-01	-5.88943e+01	-5.78000e+01
112	1.12000e-02	2.32342e-01	-5.86925e+01	-5.76000e+01
113	1.13000e-02	2.32589e-01	-5.84888e+01	-5.74000e+01
114	1.14000e-02	2.32993e-01	-5.82894e+01	-5.72000e+01
115	1.15000e-02	2.33361e-01	-5.80881e+01	-5.70000e+01
116	1.16000e-02	2.33793e-01	-5.78869e+01	-5.68000e+01
117	1.17000e-02	2.34133e-01	-5.76817e+01	-5.66000e+01
118	1.18000e-02	2.34385e-01	-5.74890e+01	-5.64000e+01
119	1.19000e-02	2.34632e-01	-5.72760e+01	-5.62000e+01
120	1.20000e-02	2.34826e-01	-5.70856e+01	-5.60000e+01
121	1.21000e-02	2.34963e-01	-5.68750e+01	-5.58000e+01
122	1.22000e-02	2.35121e-01	-5.66808e+01	-5.56000e+01
123	1.23000e-02	2.35269e-01	-5.64724e+01	-5.54000e+01
124	1.24000e-02	2.35361e-01	-5.62724e+01	-5.52000e+01
125	1.25000e-02	2.35536e-01	-5.60766e+01	-5.50000e+01
126	1.26000e-02	2.35791e-01	-5.58707e+01	-5.48000e+01
127	1.27000e-02	2.35912e-01	-5.56712e+01	-5.46000e+01
128	1.28000e-02	2.36034e-01	-5.54656e+01	-5.44000e+01
129	1.29000e-02	2.36227e-01	-5.52663e+01	-5.42000e+01
130	1.30000e-02	2.36560e-01	-5.50631e+01	-5.40000e+01
