Index	t	Heat Flow	Ts	Tr
1	1.00000e-04	-1.14206e-03	-7.96756e+01	-7.98000e+01
2	2.00000e-04	-1.52428e-03	-7.96377e+01	-7.96000e+01
3	3.00000e-04	-1.80264e-03	-7.95997e+01	-7.94000e+01
4	4.00000e-04	-1.88088e-03	-7.95305e+01	-7.92000e+01
5	5.00000e-04	-1.75385e-03	-7.94658e+01	-7.90000e+01
6	6.00000e-04	-1.47318e-03	-7.93876e+01	-7.88000e+01
7	7.00000e-04	-1.00071e-03	-7.92940e+01	-7.86000e+01
8	8.00000e-04	-3.50153e-04	-7.91959e+01	-7.84000e+01
9	9.00000e-04	5.22242e-04	-7.90866e+01	-7.82000e+01
10	1.00000e-03	1.60474e-03	-7.89708e+01	-7.80000e+01
11	1.10000e-03	2.92341e-03	-7.88461e+01	-7.78000e+01
12	1.20000e-03	4.49103e-03	-7.87170e+01	-7.76000e+01
13	1.30000e-03	6.30340e-03	-7.85814e+01	-7.74000e+01
14	1.40000e-03	8.43019e-03	-7.84391e+01	-7.72000e+01
15	1.50000e-03	1.08212e-02	-7.82925e+01	-7.70000e+01
16	1.60000e-03	1.36174e-02	-7.81415e+01	-7.68000e+01
17	1.70000e-03	1.67012e-02	-7.79906e+01	-7.66000e+01
18	1.80000e-03	2.01898e-02	-7.78199e+01	-7.64000e+01
19	1.90000e-03	2.40420e-02	-7.76648e+01	-7.62000e+01
20	2.00000e-03	2.83167e-02	-7.74987e+01	-7.60000e+01
21	2.10000e-03	3.29914e-02	-7.73283e+01	-7.58000e+01
22	2.20000e-03	3.80636e-02	-7.71492e+01	-7.56000e+01
23	2.30000e-03	4.35294e-02	-7.69746e+01	-7.54000e+01
24	2.40000e-03	4.92832e-02	-7.67980e+01	-7.52000e+01
25	2.50000e-03	5.54070e-02	-7.66171e+01	-7.50000e+01
26	2.60000e-03	6.17622e-02	-7.64385e+01	-7.48000e+01
27	2.70000e-03	6.82975e-02	-7.62446e+01	-7.46000e+01
28	2.80000e-03	7.50549e-02	-7.60641e+01	-7.44000e+01
29	2.90000e-03	8.19897e-02	-7.58772e+01	-7.42000e+01
30	3.00000e-03	8.89963e-02	-7.56859e+01	-7.40000e+01
31	3.10000e-03	9.60146e-02	-7.54970e+01	-7.38000e+01
32	3.20000e-03	1.03043e-01	-7.53083e+01	-7.36000e+01
33	3.30000e-03	1.09907e-01	-7.51153e+01	-7.34000e+01
34	3.40000e-03	1.16666e-01	-7.49203e+01	-7.32000e+01
35	3.50000e-03	1.23280e-01	-7.47276e+01	-7.30000e+01
36	3.60000e-03	1.29756e-01	-7.45395e+01	-7.28000e+01
37	3.70000e-03	1.36066e-01	-7.43471e+01	-7.26000e+01
38	3.80000e-03	1.42145e-01	-7.41484e+01	-7.24000e+01
39	3.90000e-03	1.47936e-01	-7.39519e+01	-7.22000e+01
40	4.00000e-03	1.53440e-01	-7.37535e+01	-7.20000e+01
41	4.10000e-03	1.58664e-01	-7.35552e+01	-7.18000e+01
42	4.20000e-03	1.63590e-01	-7.33592e+01	-7.16000e+01
43	4.30000e-03	1.68243e-01	-7.31590e+01	-7.14000e+01
44	4.40000e-03	1.72664e-01	-7.29612e+01	-7.12000e+01
45	4.50000e-03	1.76731e-01	-7.27679e+01	-7.10000e+01
46	4.60000e-03	1.80477e-01	-7.25682e+01	-7.08000e+01
47	4.70000e-03	1.83936e-01	-7.23665e+01	-7.06000e+01
48	4.80000e-03	1.87123e-01	-7.21671e+01	-7.04000e+01
49	4.90000e-03	1.90091e-01	-7.19744e+01	-7.02000e+01
50	5.00000e-03	1.92839e-01	-7.17667e+01	-7.00000e+01
51	5.10000e-03	1.95327e-01	-7.15786e+01	-6.98000e+01
52	5.20000e-03	1.97668e-01	-7.13777e+01	-6.96000e+01
53	5.30000e-03	1.99898e-01	-7.11770e+01	-6.94000e+01
54	5.40000e-03	2.01903e-01	-7.09807e+01	-6.92000e+01
55	5.50000e-03	2.03833e-01	-7.07738e+01	-6.90000e+01
56	5.60000e-03	2.05541e-01	-7.05757e+01	-6.88000e+01
57	5.70000e-03	2.07105e-01	-7.03756e+01	-6.86000e+01
58	5.80000e-03	2.08475e-01	-7.01756e+01	-6.84000e+01
59	5.90000e-03	2.09632e-01	-6.99715e+01	-6.82000e+01
60	6.00000e-03	2.10730e-01	-6.97740e+01	-6.80000e+01
61	6.10000e-03	2.11672e-01	-6.95767e+01	-6.78000e+01
62	6.20000e-03	2.12613e-01	-6.93645e+01	-6.76000e+01
63	6.30000e-03	2.13411e-01	-6.91739e+01	-6.74000e+01
64	6.40000e-03	2.14337e-01	-6.89706e+01	-6.72000e+01
65	6.50000e-03	2.15149e-01	-6.87718e+01	-6.70000e+01
66	6.60000e-03	2.15995e-01	-6.85667e+01	-6.68000e+01
67	6.70000e-03	2.16811e-01	-6.83681e+01	-6.66000e+01
68	6.80000e-03	2.17467e-01	-6.81719e+01	-6.64000e+01
69	6.90000e-03	2.18063e-01	-6.79672e+01	-6.62000e+01
70	7.00000e-03	2.18736e-01	-6.77649e+01	-6.60000e+01
71	7.10000e-03	2.19390e-01	-6.75691e+01	-6.58000e+01
72	7.20000e-03	2.20034e-01	-6.73692e+01	-6.56000e+01
73	7.30000e-03	2.20616e-01	-6.71630e+01	-6.54000e+01
74	7.40000e-03	2.21092e-01	-6.69656e+01	-6.52000e+01
75	7.50000e-03	2.21540e-01	-6.67703e+01	-6.50000e+01
76	7.60000e-03	2.21990e-01	-6.65647e+01	-6.48000e+01
77	7.70000e-03	2.22346e-01	-6.63592e+01	-6.46000e+01
78	7.80000e-03	2.22663e-01	-6.61560e+01	-6.44000e+01
79	7.90000e-03	2.23018e-01	-6.59550e+01	-6.42000e+01
80	8.00000e-03	2.23460e-01	-6.57564e+01	-6.40000e+01
81	8.10000e-03	2.23709e-01	-6.55620e+01	-6.38000e+01
82	8.20000e-03	2.23888e-01	-6.53573e+01	-6.36000e+01
83	8.30000e-03	2.24162e-01	-6.51549e+01	-6.34000e+01
84	8.40000e-03	2.24360e-01	-6.49568e+01	-6.32000e+01
85	8.50000e-03	2.24644e-01	-6.47547e+01	-6.30000e+01
86	8.60000e-03	2.24879e-01	-6.45590e+01	-6.28000e+01
87	8.70000e-03	2.25122e-01	-6.43467e+01	-6.26000e+01
88	8.80000e-03	2.25375e-01	-6.41492e+01	-6.24000e+01
89	8.90000e-03	2.25638e-01	-6.39498e+01	-6.22000e+01
90	9.00000e-03	2.25952e-01	-6.37463e+01	-6.20000e+01
91	9.10000e-03	2.26270e-01	-6.35472e+01	-6.18000e+01
92	9.20000e-03	2.26515e-01	-6.33419e+01	-6.16000e+01
93	9.30000e-03	2.26787e-01	-6.31389e+01	-6.14000e+01
94	9.40000e-03	2.27149e-01	-6.29361e+01	-6.12000e+01
95	9.50000e-03	2.27375e-01	-6.27396e+01	-6.10000e+01
96	9.60000e-03	2.27704e-01	-6.25350e+01	-6.08000e+01
97	9.70000e-03	2.28008e-01	-6.23347e+01	-6.06000e+01
98	9.80000e-03	2.28342e-01	-6.21303e+01	-6.04000e+01
99	9.90000e-03	2.28667e-01	-6.19324e+01	-6.02000e+01
100	1.00000e-02	2.28883e-01	-6.17284e+01	-6.00000e+01
101	1.01000e-02	2.29149e-01	-6.15203e+01	-5.98000e+01
102	1.02000e-02	2.29378e-01	-6.13270e+01	-5.96000e+01
103	1.03000e-02	2.29685e-01	-6.11172e+01	-5.94000e+01
104	1.04000e-02	2.29919e-01	-6.09200e+01	-5.92000e+01
105	1.05000e-02	2.30138e-01	-6.07147e+01	-5.90000e+01
106	1.06000e-02	2.30366e-01	-6.05199e+01	-5.88000e+01
107	1.07000e-02	2.30530e-01	-6.03169e+01	-5.86000e+01
108	1.08000e-02	2.30736e-01	-6.01141e+01	-5.84000e+01
109	1.09000e-02	2.30933e-01	-5.99093e+01	-5.82000e+01
110	1.10000e-02	2.31160e-01	-5.97089e+01	-5.80000e+01
111	1.11000e-02	2.31389e-01	-5.95086e+01	-5.78000e+01
112	1.12000e-02	2.31621e-01	-5.93064e+01	-5.76000e+01
113	1.13000e-02	2.31805e-01	-5.91022e+01	-5.74000e+01
114	1.14000e-02	2.32040e-01	-5.89065e+01	-5.72000e+01
115	1.15000e-02	2.32325e-01	-5.87026e+01	-5.70000e+01
116	1.16000e-02	2.32567e-01	-5.85113e+01	-5.68000e+01
117	1.17000e-02	2.32797e-01	-5.82954e+01	-5.66000e+01
118	1.18000e-02	2.32853e-01	-5.81023e+01	-5.64000e+01
119	1.19000e-02	2.32982e-01	-5.78970e+01	-5.62000e+01
120	1.20000e-02	2.33154e-01	-5.76898e+01	-5.60000e+01
121	1.21000e-02	2.33349e-01	-5.74889e+01	-5.58000e+01
122	1.22000e-02	2.33540e-01	-5.72902e+01	-5.56000e+01
123	1.23000e-02	2.33677e-01	-5.70937e+01	-5.54000e+01
124	1.24000e-02	2.33858e-01	-5.68891e+01	-5.52000e+01
125	1.25000e-02	2.34099e-01	-5.66888e+01	-5.50000e+01
126	1.26000e-02	2.34379e-01	-5.64845e+01	-5.48000e+01
127	1.27000e-02	2.34599e-01	-5.62866e+01	-5.46000e+01
128	1.28000e-02	2.34699e-01	-5.60867e+01	-5.44000e+01
129	1.29000e-02	2.34872e-01	-5.58788e+01	-5.42000e+01
130	1.30000e-02	2.35080e-01	-5.56832e+01	-5.40000e+01
131	1.31000e-02	2.35298e-01	-5.54736e+01	-5.38000e+01
132	1.32000e-02	2.35464e-01	-5.52783e+01	-5.36000e+01
133	1.33000e-02	2.35709e-01	-5.50670e+01	-5.34000e+01
134	1.34000e-02	2.35893e-01	-5.48761e+01	-5.32000e+01
135	1.35000e-02	2.36191e-01	-5.46691e+01	-5.30000e+01
136	1.36000e-02	2.36513e-01	-5.44683e+01	-5.28000e+01
137	1.37000e-02	2.36755e-01	-5.42697e+01	-5.26000e+01
