Index	t	Heat Flow	Ts	Tr
1	1.00000e-04	-8.45219e-04	-7.96969e+01	-7.98000e+01
2	2.00000e-04	-1.36825e-03	-7.96812e+01	-7.96000e+01
3	3.00000e-04	-1.78764e-03	-7.96388e+01	-7.94000e+01
4	4.00000e-04	-2.07764e-03	-7.95941e+01	-7.92000e+01
5	5.00000e-04	-2.16126e-03	-7.95405e+01	-7.90000e+01
6	6.00000e-04	-2.08760e-03	-7.94647e+01	-7.88000e+01
7	7.00000e-04	-1.80426e-03	-7.93888e+01	-7.86000e+01
8	8.00000e-04	-1.34078e-03	-7.92996e+01	-7.84000e+01
9	9.00000e-04	-6.76197e-04	-7.92037e+01	-7.82000e+01
10	1.00000e-03	2.09012e-04	-7.90900e+01	-7.80000e+01
11	1.10000e-03	1.27282e-03	-7.89697e+01	-7.78000e+01
12	1.20000e-03	2.60134e-03	-7.88450e+01	-7.76000e+01
13	1.30000e-03	4.16270e-03	-7.87182e+01	-7.74000e+01
14	1.40000e-03	5.96723e-03	-7.85803e+01	-7.72000e+01
15	1.50000e-03	8.06820e-03	-7.84380e+01	-7.70000e+01
16	1.60000e-03	1.04627e-02	-7.82958e+01	-7.68000e+01
17	1.70000e-03	1.32204e-02	-7.81382e+01	-7.66000e+01
18	1.80000e-03	1.62537e-02	-7.79873e+01	-7.64000e+01
19	1.90000e-03	1.96821e-02	-7.78254e+01	-7.62000e+01
20	2.00000e-03	2.34829e-02	-7.76615e+01	-7.60000e+01
21	2.10000e-03	2.76270e-02	-7.74932e+01	-7.58000e+01
22	2.20000e-03	3.21643e-02	-7.73139e+01	-7.56000e+01
23	2.30000e-03	3.70524e-02	-7.71570e+01	-7.54000e+01
24	2.40000e-03	4.23757e-02	-7.69736e+01	-7.52000e+01
25	2.50000e-03	4.79890e-02	-7.68013e+01	-7.50000e+01
26	2.60000e-03	5.39468e-02	-7.66116e+01	-7.48000e+01
27	2.70000e-03	6.01813e-02	-7.64308e+01	-7.46000e+01
28	2.80000e-03	6.67010e-02	-7.62546e+01	-7.44000e+01
29	2.90000e-03	7.34096e-02	-7.60652e+01	-7.42000e+01
30	3.00000e-03	8.02750e-02	-7.58805e+01	-7.40000e+01
31	3.10000e-03	8.72355e-02	-7.56914e+01	-7.38000e+01
32	3.20000e-03	9.43579e-02	-7.55025e+01	-7.36000e+01
33	3.30000e-03	1.01461e-01	-7.53182e+01	-7.34000e+01
34	3.40000e-03	1.08499e-01	-7.51208e+01	-7.32000e+01
35	3.50000e-03	1.15375e-01	-7.49280e+01	-7.30000e+01
36	3.60000e-03	1.22108e-01	-7.47331e+01	-7.28000e+01
37	3.70000e-03	1.28636e-01	-7.45428e+01	-7.26000e+01
38	3.80000e-03	1.34968e-01	-7.43460e+01	-7.24000e+01
39	3.90000e-03	1.41138e-01	-7.41516e+01	-7.22000e+01
